,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6770,6770,,,1945.37009674,262035.139326,0.0,150.0,690075.279258,1330.80314539,1.0,0.0,0,,0.0,residential,7.34461455601e+12,0.0,0.0,San Mateo County,,,26616.0629077,8.712,,,397409.836254,0.25,0.457734140409,1.0,0.0,0.0,9999.0,,1132053,5323.21258154,surface,0.0,,,,,0.0,,2012.0,,610.047603607,0.0,610.047603607,1131.18267358,1.0,1.37678219657,1.0,,False,0.0,,6.0,288651.202234,0.0,0.0,,H,-122.507844827,37.5285531894,2030.0,
6778,6778,,,2150.0,489516.741756,0.0,150.0,1796059.8283,2486.11854625,1.0,0.0,0,,0.0,residential,1.51342117229e+13,0.0,0.0,San Mateo County,,,24861.1854625,8.7,,,1275273.49158,0.5,0.505185545292,1.0,0.0,0.0,9999.0,,1157546,4972.23709249,surface,0.0,,,,,0.0,,2012.0,,849.92389679,0.0,849.92389679,2113.20076431,1.0,2.47925391837,1.0,,False,0.0,,7.0,514377.927218,0.0,0.0,,MH,-122.289167834,37.4963905532,2030.0,
6887,6887,,,2050.0,1189777.85849,0.0,150.0,4618464.11945,6042.54879883,1.0,0.0,0,,0.0,residential,9.48124490714e+12,0.0,0.0,San Mateo County,,,60425.4879883,11.9270279004,,,3368260.77298,0.5,0.660357780908,3.0,0.0,0.0,9999.0,,1178033,12085.0975977,surface,0.0,,,,,0.0,,2012.0,,899.204521179,0.0,899.204521179,5136.16647901,3.0,2.69417033834,1.0,,False,0.0,,7.0,1250203.34648,0.0,0.0,,M,-122.273732249,37.4711682675,2030.0,
8139,8139,,,2050.0,1021150.89506,0.0,150.0,3734740.19501,5186.1396397,1.0,0.0,0,,0.0,residential,6.00389191516e+11,0.0,0.0,San Mateo County,,,51861.396397,11.9270279004,,,2661727.90356,0.5,0.660357780908,2.0,0.0,0.0,9999.0,,1177838,10372.2792794,surface,0.0,,,,,0.0,,2012.0,,847.222076416,0.0,847.222076416,4408.21869374,2.0,2.48061268706,1.0,,False,0.0,,7.0,1073012.29145,0.0,0.0,,M,-122.272509235,37.4731199286,2035.0,
8170,8170,,,1000.0,12556739.4579,0.0,767.605247498,26533152.4381,52124.2816849,3.0,0.0,4,,0.0,residential,2.6248556524e+12,4.0,0.0,San Mateo County,,,2606214.08425,87.12,,,10083081.3234,2.0,2.35294117647,44.0,0.0,0.0,1962.0,,1058040,26062.1408425,surface,0.0,,,,,1287117.57252,,2012.0,,598.866256714,0.0,598.866256714,44305.6394322,44.0,0.664981350459,6.0,,False,0.0,,5.0,15162953.5421,0.0,0.0,,M,-122.413263018,37.6716963704,2035.0,
8195,8195,,,1000.0,3020367.72062,2712019.59778,1107.85114288,10033973.402,16151.6990408,3.0,0.0,1,,0.0,residential,1.59543634429e+13,1.0,0.0,San Mateo County,,,3250409.5658,130.677113997,,,3484658.23428,3.0,3.17640043747,14.0,0.0,0.0,1965.0,,1172371,5383.89968026,deck,0.2,ccg1_l,,,,380689.578677,,2012.0,,913.578392029,0.0,913.578392029,13728.9441847,14.0,0.555697974129,4.0,,False,0.0,,7.0,6270777.28643,0.0,3600.0,,S,-122.206910845,37.480928107,2035.0,
8223,8223,,,1945.37009674,577797.765096,0.0,150.0,2049849.35236,2934.47315945,1.0,0.0,0,,0.0,residential,1.46479427428e+13,0.0,0.0,San Mateo County,,,146723.657973,2.178,,,1298821.3707,0.1,0.114433535102,1.0,0.0,0.0,9999.0,,1219660,29344.7315945,surface,0.0,,,,,0.0,,2012.0,,821.812755585,0.0,821.812755585,2494.30218554,1.0,1.79266109924,1.0,,False,0.0,,7.0,724521.423069,0.0,0.0,,VH,-122.31705419,37.2407678746,2035.0,
8225,8225,,,2050.0,2340859.66584,0.0,150.0,8831159.20372,11888.5711825,1.0,0.0,0,,0.0,residential,6.59137099454e+12,0.0,0.0,San Mateo County,,,118885.711825,11.9270279004,,,6371413.82606,0.5,0.660357780908,5.0,0.0,0.0,9999.0,,1178217,23777.142365,surface,0.0,,,,,0.0,,2012.0,,873.914863586,0.0,873.914863586,10105.2855051,5.0,2.59027372667,1.0,,False,0.0,,7.0,2459745.37766,0.0,0.0,,M,-122.268672978,37.4677502382,2035.0,
8313,8313,,,1000.0,1640191.42099,0.0,150.0,5990069.41243,7492.87994968,3.0,0.0,0,,0.0,residential,5.90958426387e+12,0.0,0.0,San Mateo County,,,24976.2664989,65.34,,,4455513.75703,1.5,1.76470588235,6.0,0.0,0.0,9999.0,,1172640,4995.25329979,surface,0.0,ccg1_l,,,,0.0,,2012.0,,940.51159668,0.0,940.51159668,6368.94795723,6.0,2.67571475865,4.0,,False,0.0,,7.0,1665167.68748,0.0,0.0,,S,-122.212108693,37.4782499175,2035.0,
8373,8373,,,1945.37009674,26896683.982,12578501.5388,977.891540527,84856239.3295,111650.825994,3.0,0.0,4,,0.0,residential,9.29855572829e+12,4.0,0.0,San Mateo County,,,13695009.7988,40.0,,,39575341.0279,2.0,2.10162598902,49.0,0.0,0.0,1950.0,,1173998,55825.4129972,surface,0.0,ccg1_l,,,,5849343.61905,,2012.0,,894.134628296,0.0,894.134628296,94903.2020952,49.0,0.974961558431,6.0,,False,0.0,,7.0,40591693.7808,0.0,18916.0,,S,-122.198892582,37.4805160717,2035.0,
