,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6031,6031,,,1945.37009674,2969927.76395,0.0,150.0,7284297.54858,15083.432016,1.0,0.0,0,,0.0,residential,1.21631244229e+13,0.0,0.0,South San Francisco,,,100556.21344,18.0,,,4255951.70691,0.75,0.945731695061,7.0,0.0,0.0,9999.0,,1221877,20111.242688,surface,0.0,,,,,0.0,,2012.0,,568.157287598,0.0,568.157287598,12820.9172136,7.0,1.38608497496,2.0,,False,0.0,,5.0,3070483.97739,0.0,0.0,,M,-122.465961904,37.6465026307,2030.0,
6236,6236,,,1945.37009674,345215.717743,0.0,150.0,827509.725984,1753.25402612,1.0,0.0,0,,0.0,residential,6.8529142708e+12,0.0,0.0,South San Francisco,,,35065.0805224,8.0,,,451701.216996,0.25,0.420325197805,1.0,0.0,0.0,9999.0,,1221075,7013.01610448,surface,0.0,,,,,0.0,,2012.0,,555.276554108,0.0,555.276554108,1490.2659222,1.0,1.18780968973,1.0,,False,0.0,,5.0,380280.798265,0.0,0.0,,M,-122.455764443,37.6425601887,2030.0,
6245,6245,,,1945.37009674,21909176.8598,0.0,675.730285645,53576826.4102,111270.578262,1.0,0.0,4,,0.0,residential,1.07559284083e+13,4.0,0.0,South San Francisco,,,2506296.65443,18.0,,,25907272.2385,0.75,0.945731695061,49.0,0.0,0.0,1984.0,,1225212,148360.771016,surface,0.0,,,,,3510588.3034,,2012.0,,566.471042633,0.0,566.471042633,94579.9915229,49.0,1.06110054443,2.0,,False,0.0,,5.0,24415473.5143,0.0,0.0,,M,-122.463623037,37.646239729,2030.0,
6365,6365,,,2280.0,548953.811844,0.0,150.0,1328608.49183,2507.78351688,2.0,0.0,0,,0.0,residential,6.54759481857e+12,0.0,0.0,South San Francisco,,,12538.9175844,21.78,,,798185.485007,1.0,1.34117647059,1.0,0.0,0.0,9999.0,,1078266,2507.78351688,surface,0.0,ccg1_c,,,,0.0,,2012.0,,623.286979675,0.0,623.286979675,2131.61598935,1.0,1.42154197761,2.0,,False,0.0,,5.0,561492.729429,0.0,0.0,,S,-122.429924572,37.6499652427,2030.0,
6583,6583,,,1945.37009674,1448871.92728,1019210.75876,902.915271759,3628458.20488,6618.87586696,2.0,2.0,0,,0.0,residential,1.59356730425e+13,0.0,0.0,South San Francisco,,,1107462.43699,30.0,,,1093566.31743,1.5,1.57621949177,1.0,0.0,0.0,1956.0,,1072124,4412.58391131,surface,0.0,,,,,0.0,,2012.0,,644.939479828,0.0,644.939479828,5626.04448691,3.0,0.427786886064,4.0,,False,0.0,,5.0,2556334.36426,2.0,1660.0,,S,-122.43005265,37.6674749498,2030.0,
6888,6888,,,1945.37009674,6454234.42051,0.0,150.0,15299576.8352,32779.2504851,1.0,0.0,1,,0.0,residential,1.2745664992e+13,1.0,0.0,South San Francisco,,,218528.336567,18.0,,,7860764.79167,0.75,0.945731695061,14.0,0.0,0.0,9999.0,,1226365,43705.6673135,surface,0.0,,,,,843878.640813,,2012.0,,549.112682343,0.0,549.112682343,27862.3629123,14.0,1.17803750528,2.0,,False,0.0,,5.0,6672762.75708,0.0,0.0,,M,-122.454975784,37.6489169666,2030.0,
6957,6957,,,,,,,,4417.14893824,10.0,,0,,,retail,,,9.0,South San Francisco,,,,,,,,,,9.0,0.0,4417.14893824,,,1074220,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.406489587,37.6580901451,2030.0,
7383,7383,,1945.37009674,1945.37009674,2378771.02614,2628326.31768,993.431987,5054860.37885,12720.7006745,3.0,2.0,0,,0.0,residential,1.41214175256e+13,0.0,0.0,South San Francisco,South San Francisco,73262.0,2713130.98885,49.4423574724,,,-38541.8964815,3.0,3.15439078246,3.0,0.0,0.0,1946.0,,1073827,4240.23355817,deck,0.2,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,709.594276428,0.0,709.594276428,8904.49047217,5.0,1.96390267734e-07,4.0,1.0,True,0.0,10000.0,5.0,5091902.01498,2.0,3890.74019347,cr3,S,-122.409005171,37.6608886738,2035.0,73262SSF1cr3NANA
7760,7760,,1000.0,1000.0,5561726.88361,5258790.89187,946.806564331,11536578.0151,23087.2846974,3.0,0.0,1,,0.0,residential,1.61393737009e+13,1.0,0.0,South San Francisco,South San Francisco,73262.0,5515316.2774,56.3780173726,,,-22182.875413,1.8,1.84894455505,16.0,0.0,0.0,1944.0,,1075790,12826.2692763,surface,0.0,ssf1,ssf1,1.0,1.0,480854.251308,OBAG,2012.0,1.0,713.848594666,0.0,713.848594666,16161.0992882,16.0,9.02767990939e-08,5.0,1.0,True,0.0,10000.0,5.0,11077043.161,0.0,8168.0,cr3,S,-122.410760639,37.6545403527,2035.0,73262SSF1cr3NANA
7817,7817,,1000.0,1000.0,3202164.11276,3347666.81717,664.557159424,6647127.36662,13292.5035814,3.0,0.0,0,,0.0,residential,1.52207997519e+13,0.0,0.0,South San Francisco,South San Francisco,73262.0,3470356.1008,56.3780173726,,,-26421.3080233,1.8,1.84894455505,9.0,0.0,0.0,1944.0,,1075826,7384.72421188,surface,0.0,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,714.379814148,0.0,714.379814148,9304.75250697,9.0,1.49868410735e-07,5.0,1.0,True,0.0,10000.0,5.0,6672520.21356,0.0,7408.0,cr3,S,-122.410842267,37.6535641775,2035.0,73262SSF1cr3NANA
7839,7839,,1000.0,1000.0,16003904.9124,13856312.05,781.863613129,34437276.1149,85582.3792107,3.0,0.0,5,,0.0,residential,2.12776638998e+12,5.0,0.0,South San Francisco,South San Francisco,73262.0,17279607.2185,78.7491393054,,,-577957.694249,2.5,2.5826164012,60.0,0.0,0.0,1973.0,,1075955,34232.9516843,deck,0.2,ssf1,ssf1,1.0,1.0,1709224.41968,OBAG,2012.0,1.0,718.549034119,0.0,718.549034119,59907.6654475,60.0,3.00449062006e-08,4.0,1.0,True,0.0,10000.0,5.0,33283512.1309,0.0,26062.0,cr3,S,-122.408218956,37.6529288978,2035.0,73262SSF1cr3NANA
7855,7855,,1000.0,1000.0,6352226.48844,6014847.50904,667.877075195,13067641.5925,26368.7276399,3.0,0.0,1,,0.0,residential,1.28356144069e+13,1.0,0.0,South San Francisco,South San Francisco,73262.0,6259445.68533,56.3780173726,,,-19767.793786,1.8,1.84894455505,18.0,0.0,0.0,1944.0,,1075470,14649.2931333,surface,0.0,ssf1,ssf1,1.0,1.0,474967.742366,OBAG,2012.0,1.0,707.962085724,0.0,707.962085724,18458.1093479,18.0,7.92916265362e-08,5.0,1.0,True,0.0,10000.0,5.0,12611672.1738,0.0,13244.0,b2,S,-122.41558533,37.6567153347,2035.0,73262SSF1b2NANA
8047,8047,,1000.0,1000.0,3057915.42403,3236460.78449,999.895200348,6346191.27347,12693.7128436,3.0,4.0,0,,0.0,residential,1.07173749232e+13,0.0,0.0,South San Francisco,South San Francisco,73262.0,3377502.0383,56.3780173726,,,-92840.0279655,1.8,1.84894455505,5.0,0.0,0.0,1930.0,,1074128,7052.06269091,surface,0.0,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,714.210857391,0.0,714.210857391,8885.59899054,9.0,1.55390074669e-07,5.0,1.0,True,0.0,11605.0034957,5.0,6435417.46234,4.0,4760.0,cr3,S,-122.410007027,37.6579882405,2035.0,73262SSF1cr3NANA
8127,8127,,1945.37009674,1945.37009674,2738526.14834,1470262.46687,878.56590271,4410194.9627,12510.3981194,2.0,0.0,0,,0.0,residential,3.53700231607e+12,0.0,0.0,South San Francisco,South San Francisco,73262.0,1720470.42925,21.78,,,-50778.177901,1.0,1.3895500691,5.0,0.0,0.0,1967.0,,1077153,12510.3981194,surface,0.0,ccg1_c,ccg1_c,1.0,1.0,0.0,OBAG,2012.0,1.0,503.603359222,0.0,503.603359222,8757.27868358,5.0,2.24265702518e-07,2.0,1.0,True,0.0,12694.5444753,5.0,4458996.57759,0.0,2461.0,b2,S,-122.426110325,37.6434905646,2035.0,73262CCG1_cb2NANA
