,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
3775,3775,,800.0,1000.0,3103919.5669,3881954.01343,1078.14086914,7239793.56561,15170.67237,3.0,0.0,1,,0.0,residential,9.62022229265e+12,1.0,0.0,Hayward,Hayward,33000.0,3942636.70291,204.17899203,,,-184264.087707,5.0,5.35691963874,11.0,0.0,0.0,1924.0,,265282,3034.134474,deck,0.2,hay2,hay2,1.0,1.0,370328.822492,OBAG,2012.0,1.0,852.183903285,0.0,852.183903285,10619.470659,11.0,1.41913292353e-07,7.0,1.0,True,0.0,14174.1605928,17.0,7046556.26981,0.0,5295.0,bart2,S,-122.083627731,37.6726333357,2025.0,33000HAY2bart2NANA
3973,3973,,800.0,1000.0,2009836.06798,1996715.26431,998.75713501,3924414.68835,9823.24568904,3.0,3.0,0,,0.0,residential,2.49267443202e+12,0.0,0.0,Hayward,Hayward,33000.0,2036008.24707,204.17899203,,,-126347.769433,5.0,5.35691963874,4.0,0.0,0.0,1959.0,,263828,1964.64913781,deck,0.2,hay2,hay2,1.0,1.0,0.0,OBAG,2012.0,1.0,713.397953578,0.0,713.397953578,6876.27198233,7.0,2.47167197285e-07,7.0,1.0,True,0.0,15793.4711792,17.0,4045844.31504,3.0,2940.0,b1,S,-122.079411077,37.6761835124,2025.0,33000HAY2b1NANA
4162,4162,,1194.0,1194.0,2136303.12244,3888963.61163,916.663589478,6070481.35707,9759.26506369,3.0,0.0,0,,0.0,residential,1.35769341812e+12,0.0,0.0,Hayward,Hayward,33000.0,4019087.14581,42.0144589937,,,-86615.5803008,1.5,1.64519428173,6.0,0.0,0.0,1966.0,,168829,6506.17670913,surface,0.0,hay3_b,hay3_b,1.0,1.0,0.0,OBAG,2012.0,1.0,888.603410993,0.0,888.603410993,6831.48554458,6.0,1.62459235957e-07,4.0,1.0,True,0.0,17323.1160602,17.0,6155390.26825,0.0,6239.0,bart2,M,-122.058119874,37.6404796732,2025.0,33000HAY3_bbart2NANA
4479,4479,,1333.0,1333.0,5519449.69668,9135480.47832,1250.07258911,15759965.2188,25214.4801128,3.0,0.0,1,,0.0,residential,1.4232647785e+13,1.0,0.0,Hayward,Hayward,33000.0,9471673.54649,35.8952399248,,,-256313.96988,1.5,1.56921011477,13.0,0.0,0.0,1992.0,,268636,16809.6534085,surface,0.0,hay2,hay2,1.0,1.0,1015178.81102,OBAG,2012.0,1.0,892.908992222,0.0,892.908992222,17650.1360789,13.0,6.67061422803e-08,4.0,1.0,True,0.0,19716.4592215,17.0,14991123.2432,0.0,10747.0,bart2,S,-122.085870314,37.665466851,2025.0,33000HAY2bart2NANA
5906,5906,,800.0,1000.0,32303798.0748,30085563.2324,1106.08688354,65087869.6494,157887.576123,3.0,0.0,13,,0.0,residential,1.00357508564e+13,13.0,0.0,Hayward,Hayward,33000.0,30717113.5369,204.17899203,,,-1830663.79259,5.0,5.35691963874,111.0,0.0,0.0,1958.0,,256554,31577.5152247,deck,0.2,hay2,hay2,1.0,1.0,3826362.43336,OBAG,2012.0,1.0,736.146196638,0.0,736.146196638,110521.303286,111.0,1.58677488856e-08,7.0,1.0,True,0.0,13265.6796564,17.0,63020911.6118,0.0,40000.0,b1,S,-122.08242175,37.6766738508,2030.0,33000HAY2b1NANA
6058,6058,,,1000.0,7270174.94431,3003965.21336,1170.53415527,20202457.4055,35533.6018783,3.0,3.0,3,,0.0,residential,1.53876041794e+13,3.0,0.0,Hayward,,,3181633.22275,204.17899203,,,9027124.02681,4.0,4.41158087896,27.0,0.0,0.0,1944.0,,263753,8883.40046958,deck,0.2,hay2,,,,1074910.00222,,2012.0,,836.095825195,0.0,836.095825195,30203.5615966,30.0,0.863690175185,5.0,,False,0.0,,17.0,10451808.1671,3.0,3774.0,,S,-122.076854748,37.6721532711,2030.0,
6071,6071,,,1194.0,7937244.79641,2525444.91788,936.668243408,27670325.9819,36259.6838575,2.0,0.0,2,,0.0,residential,1.71704946986e+13,2.0,0.0,Hayward,,,3250638.59503,42.0144589937,,,14987444.8495,1.0,1.35486587907,26.0,0.0,0.0,1961.0,,278874,36259.6838575,surface,0.0,hay3_b,,,,1790309.61384,,2012.0,,897.782915388,0.0,897.782915388,30820.7312789,26.0,1.33961396675,2.0,,False,0.0,,17.0,11187883.3914,0.0,3965.0,,M,-122.057899148,37.6390240028,2030.0,
6098,6098,,,1739.2,275790.311198,0.0,1164.91465454,990645.537368,1400.66181411,1.0,0.0,0,,0.0,residential,1.69057936323e+13,0.0,0.0,Hayward,,,112052.945129,8.7,,,602802.281041,0.25,0.408659860638,1.0,0.0,0.0,1956.0,,283618,5602.64725644,surface,0.0,,,,,0.0,,2012.0,,832.081896101,0.0,832.081896101,1190.56254199,1.0,1.55424200681,1.0,,False,0.0,,17.0,387843.256327,0.0,0.0,,M,-122.108334575,37.6311455071,2030.0,
6106,6106,,,2449.6,41472914.8264,3788556.48221,724.688682556,134912999.413,202702.418506,3.0,0.0,7,,0.0,residential,1.32746611192e+13,7.0,0.0,Hayward,,,4456266.24866,90.0,,,78338281.9653,5.5,5.95430238211,70.0,0.0,0.0,1978.0,,168624,36854.9851829,deck,0.2,hay3_b,,,,12189110.01,,2012.0,,978.781956264,0.0,978.781956264,172297.05573,70.0,1.70563202155,7.0,,False,0.0,,17.0,45929181.075,0.0,7688.0,,M,-122.04914003,37.6307997184,2030.0,
6178,6178,,,2449.6,27079030.6848,0.0,150.0,109815720.089,137526.81912,1.0,0.0,4,,0.0,residential,6.32197343549e+11,4.0,0.0,Hayward,,,1375268.1912,8.7,,,72863834.4318,0.5,0.575582563604,48.0,0.0,0.0,9999.0,,202190,275053.638241,surface,0.0,,,,,8497586.78111,,2012.0,,939.416512626,0.0,939.416512626,116897.796252,48.0,2.5607320268,1.0,,False,0.0,,17.0,28454298.876,0.0,0.0,,M,-122.007578634,37.6529243163,2030.0,
