,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
2349,2349,,1000.0,1000.0,7961458.79606,4185719.36581,1020.80757141,12866608.4885,42574.6459682,3.0,0.0,2,,0.0,residential,6.54493190535e+12,2.0,0.0,Alameda County,Alameda County,1.0,4495353.15467,87.12,,,-91501.2122796,2.75,2.85714285714,30.0,0.0,0.0,1998.0,,186218,15481.689443,deck,0.2,alc1,alc1,1.0,1.0,499494.814649,OBAG,2012.0,1.0,539.665945871,0.0,539.665945871,29802.2521778,30.0,8.02773618125e-08,4.0,1.0,True,0.0,10000.0,17.0,12456811.9507,0.0,6030.0,bart3,M,-122.074161539,37.6944290009,2025.0,00001ALC1bart3NANA
2351,2351,,1000.0,1000.0,23552063.647,10374059.0252,1020.80757141,36944783.1105,97766.9723828,3.0,0.0,6,,0.0,residential,4.62470648755e+12,6.0,0.0,Alameda County,Alameda County,1.0,11460358.7184,60.0,,,-219067.652357,1.8,1.96772924046,68.0,0.0,0.0,1974.0,,186219,54314.9846571,surface,0.0,alc1,alc1,1.0,1.0,2147111.89931,OBAG,2012.0,1.0,539.837332589,0.0,539.837332589,68436.880668,68.0,2.85612914629e-08,5.0,1.0,True,0.0,10000.0,17.0,35012422.3654,0.0,14945.0,bart3,M,-122.074906421,37.6944538388,2025.0,00001ALC1bart3NANA
2353,2353,,1000.0,1000.0,6059802.31386,3288839.95591,1017.78816223,9899101.07082,32405.3599672,3.0,0.0,2,,0.0,residential,1.17901796908e+13,2.0,0.0,Alameda County,Alameda County,1.0,3524515.30112,87.12,,,-197938.225842,2.75,2.85714285714,23.0,0.0,0.0,1965.0,,190083,11783.7672608,deck,0.2,alc1,alc1,1.0,1.0,508821.516658,OBAG,2012.0,1.0,545.495134626,0.0,545.495134626,22683.751977,23.0,1.04337109868e-07,4.0,1.0,True,0.0,10000.0,17.0,9584317.61499,0.0,4752.0,bart3,M,-122.073465307,37.6948658581,2025.0,00001ALC1bart3NANA
2360,2360,,1000.0,1000.0,2183279.17111,1231930.79156,1017.78816223,3495497.51309,9063.01025783,3.0,0.0,0,,0.0,residential,8.49172298276e+12,0.0,0.0,Alameda County,Alameda County,1.0,1332630.90554,59.826312041,,,-20822.856092,1.8,1.96203305919,6.0,0.0,0.0,1962.0,,186491,5035.00569879,surface,0.0,alc1,alc1,1.0,1.0,0.0,OBAG,2012.0,1.0,550.98336356,0.0,550.98336356,6344.10718048,6.0,2.8442138115e-07,5.0,1.0,True,0.0,10000.0,17.0,3515910.07665,0.0,1780.0,bart3,M,-122.078624291,37.6960877369,2025.0,00001ALC1bart3NANA
2363,2363,,1000.0,1000.0,7995773.65771,4715683.34194,749.6706604,13691632.9794,36527.061022,3.0,7.0,2,,0.0,residential,1.60628073843e+13,2.0,0.0,Alameda County,Alameda County,1.0,5172071.10792,50.0,,,-186881.477154,1.5,1.63977436705,19.0,0.0,0.0,1952.0,,186026,24351.3740147,surface,0.0,alc1,alc1,1.0,1.0,706987.387543,OBAG,2012.0,1.0,535.479043143,0.0,535.479043143,25568.9427154,26.0,7.59425720608e-08,4.0,1.0,True,0.0,10000.0,17.0,13167844.7656,7.0,9250.5,bart3,M,-122.080488252,37.6933198784,2025.0,00001ALC1bart3NANA
2375,2375,,1268.0,1268.0,1465922.22241,1066142.44191,719.200244141,2677226.05447,7445.00874765,2.0,2.0,0,,0.0,residential,1.41243225285e+13,0.0,0.0,Alameda County,Alameda County,1.0,1244624.17888,20.0,,,-34669.8875084,0.75,0.831693558966,2.0,0.0,0.0,1951.0,,176881,9926.6783302,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,513.7144601,0.0,513.7144601,5211.50612336,4.0,3.68929305001e-07,2.0,1.0,True,0.0,10000.0,17.0,2710546.40129,2.0,2180.0,b3,S,-122.115412575,37.6926221786,2025.0,00001ALC2b3NANA
2491,2491,,1277.8,1277.8,4036739.97606,1452577.52619,660.731030273,6092278.12546,18441.0231889,3.0,8.0,1,,0.0,residential,1.71924101682e+12,1.0,0.0,Alameda County,Alameda County,1.0,1655653.46371,43.56,,,-22046.7965757,1.5,1.82542857143,2.0,0.0,0.0,1942.0,,173953,12294.0154593,surface,0.0,alc2,alc2,1.0,1.0,421073.300974,OBAG,2012.0,1.0,471.95073591,0.0,471.95073591,12908.7162323,10.0,1.75673029382e-07,4.0,1.0,True,0.0,10000.0,17.0,5692393.43977,8.0,3233.0,bart1,S,-122.120490023,37.7008001945,2025.0,00001ALC2bart1NANA
3219,3219,,1488.0,1488.0,7644822.05564,4886110.26453,570.274307251,13335537.9877,34923.8102131,2.0,0.0,1,,0.0,residential,5.01036657426e+12,1.0,0.0,Alameda County,Alameda County,1.0,5218046.12579,34.5778417206,,,-160198.140953,1.5,1.68738778959,16.0,0.0,0.0,1928.0,,191381,23282.540142,surface,0.0,alc1,alc1,1.0,1.0,629711.410952,OBAG,2012.0,1.0,545.495134626,0.0,545.495134626,24446.6671491,16.0,7.7743158516e-08,4.0,1.0,True,0.0,10012.3838095,17.0,12862868.1814,0.0,12600.0,bart3,M,-122.073277845,37.6962387862,2025.0,00001ALC1bart3NANA
3238,3238,,1000.0,1000.0,11724926.6475,7834455.60769,785.191827393,21028589.7222,53562.9358038,3.0,18.0,3,,0.0,residential,3.22225195402e+12,3.0,0.0,Alameda County,Alameda County,1.0,8535408.59843,50.0,,,-375747.093623,1.5,1.63977436705,19.0,0.0,0.0,1988.0,,252036,35708.6238692,surface,0.0,alc3,alc3,1.0,1.0,1136597.86773,OBAG,2012.0,1.0,560.85130528,0.0,560.85130528,37494.0550627,37.0,4.93575248318e-08,4.0,1.0,True,0.0,10155.3268547,17.0,20260335.2459,18.0,14673.1764706,b3,M,-122.118705002,37.6699109302,2025.0,00001ALC3b3NANA
3266,3266,,1000.0,1000.0,1098679.20689,836669.003596,785.191827393,1970474.95243,5019.09185422,3.0,0.0,0,,0.0,residential,1.71822834741e+13,0.0,0.0,Alameda County,Alameda County,1.0,902351.502011,50.0,,,-31169.9271717,1.5,1.63977436705,4.0,0.0,0.0,1990.0,,252107,3346.06123615,surface,0.0,alc3,alc3,1.0,1.0,0.0,OBAG,2012.0,1.0,560.85130528,0.0,560.85130528,3513.36429795,4.0,4.99742455502e-07,4.0,1.0,True,0.0,10389.9757239,17.0,2001030.7089,0.0,1567.0,b3,M,-122.119106046,37.670421827,2025.0,00001ALC3b3NANA
