,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
9065,9065,,,1000.0,10290401.6058,4586030.81917,1110.69877625,28897511.51,42716.4865332,3.0,0.0,3,,0.0,residential,1.44692629242e+13,3.0,0.0,Walnut Creek,,,5013195.6845,80.0,,,12444126.3713,2.0,2.16064387187,36.0,0.0,0.0,1969.0,,735351,21358.2432666,surface,0.0,wal1,,,,1634180.96465,,2012.0,,795.877075195,0.0,795.877075195,36309.0135532,36.0,0.813150407396,6.0,,False,0.0,,22.0,15303597.2903,0.0,6072.0,,S,-122.062150373,37.9075063782,2035.0,
9172,9172,,,2020.0,12437632.8954,0.0,150.0,67115210.5197,63167.2569598,1.0,0.0,2,,0.0,residential,4.13274281244e+12,2.0,0.0,Walnut Creek,,,1263345.1392,6.0,,,48866532.6591,0.25,0.327337546589,27.0,0.0,0.0,9999.0,,704765,252669.027839,surface,0.0,,,,,4547699.82604,,2012.0,,1250.0,0.0,1250.0,53692.1684158,27.0,3.56664557346,1.0,,False,0.0,,22.0,13700978.0346,0.0,0.0,,M,-122.087246154,37.8752255177,2035.0,
9175,9175,,,1899.0,671188.272871,0.0,1075.1717391,2225191.40685,3408.77741427,1.0,0.0,0,,0.0,residential,1.54573049096e+13,0.0,0.0,Walnut Creek,,,136351.096571,14.0,,,1431828.55778,0.5,0.71803597472,2.0,0.0,0.0,1972.0,,729228,6817.55482855,surface,0.0,,,,,0.0,,2012.0,,767.979813639,0.0,767.979813639,2897.46080213,2.0,1.77307585483,1.0,,False,0.0,,22.0,807539.369442,0.0,0.0,,M,-122.071587577,37.9030024109,2035.0,
9805,9805,,1000.0,1000.0,39519297.7047,41671891.3713,1136.64459229,87478942.7318,164048.558343,3.0,0.0,11,,0.0,residential,1.16015300851e+13,11.0,0.0,Walnut Creek,Walnut Creek,83346.0,43312376.9547,70.0,,,-853401.788059,2.0,2.29568411387,115.0,0.0,0.0,1980.0,,721064,82024.2791713,surface,0.0,wal1,wal1,1.0,1.0,5483854.47378,OBAG,2012.0,1.0,761.786140951,0.0,761.786140951,114833.99084,115.0,1.20726763537e-08,7.0,1.0,True,0.0,10000.0,22.0,82831674.6594,0.0,53915.0,b3,M,-122.054360687,37.8942922078,2040.0,83346WAL1b3NANA
9807,9807,,1000.0,1000.0,14685108.8883,15424022.4423,715.194259644,32506594.8551,60959.3561157,3.0,0.0,4,,0.0,residential,1.12823852196e+13,4.0,0.0,Walnut Creek,Walnut Creek,83346.0,15968994.7119,70.0,,,-144484.561233,2.0,2.29568411387,43.0,0.0,0.0,1981.0,,720521,30479.6780578,surface,0.0,wal1,wal1,1.0,1.0,1994128.89956,OBAG,2012.0,1.0,761.786140951,0.0,761.786140951,42671.549281,43.0,3.26220597752e-08,7.0,1.0,True,0.0,10000.0,22.0,30654103.6002,0.0,31715.0,b3,M,-122.053575893,37.8938788588,2040.0,83346WAL1b3NANA
9997,9997,,1000.0,1000.0,4370250.31922,5358642.73165,1136.64459229,10262711.7182,23370.3225627,3.0,0.0,1,,0.0,residential,3.99688623895e+12,1.0,0.0,Walnut Creek,Walnut Creek,83346.0,5528608.71393,87.12,,,-237.44623271,2.75,2.85714285714,16.0,0.0,0.0,1927.0,,724013,8498.2991137,deck,0.2,wal1,wal1,1.0,1.0,364080.888626,OBAG,2012.0,1.0,784.168505859,0.0,784.168505859,16359.2257939,16.0,1.01021743683e-07,4.0,1.0,True,0.0,10000.0,22.0,9898859.03315,0.0,6933.0,b3,S,-122.060573382,37.8980178167,2040.0,83346WAL1b3NANA
10189,10189,,1000.0,1000.0,2234949.16552,3217416.13456,713.97228241,5471603.45429,11951.5998156,3.0,0.0,0,,0.0,residential,5.80423342014e+12,0.0,0.0,Walnut Creek,Walnut Creek,83346.0,3294989.87091,87.12,,,-60698.2898901,2.75,2.85714285714,8.0,0.0,0.0,1946.0,,727042,4346.03629659,deck,0.2,wal1,wal1,1.0,1.0,0.0,OBAG,2012.0,1.0,817.524064128,0.0,817.524064128,8366.11987093,8.0,1.80833819941e-07,4.0,1.0,True,0.0,10000.0,22.0,5529939.03643,0.0,6627.0,bart3,S,-122.062416829,37.9011967101,2040.0,83346WAL1bart3NANA
10190,10190,,1000.0,1000.0,3683205.77017,4788885.74087,1134.23724121,8936105.13704,19696.287541,3.0,3.0,1,,0.0,residential,1.66049006666e+13,1.0,0.0,Walnut Creek,Walnut Creek,83346.0,4946456.0412,80.0,,,-81615.2336952,2.5,2.62363898728,11.0,0.0,0.0,2015.0,,725105,7878.5150164,deck,0.2,wal1,wal1,1.0,1.0,384881.650345,OBAG,2012.0,1.0,810.169458008,0.0,810.169458008,13787.4012787,14.0,1.15879396187e-07,4.0,1.0,True,0.0,10000.0,22.0,8629661.81136,3.0,6209.00000001,bart3,S,-122.064903694,37.8992852794,2040.0,83346WAL1bart3NANA
10198,10198,,1000.0,1000.0,78962348.1924,91912366.0942,1133.52704427,185774091.231,327780.606859,3.0,155.0,22,,0.0,residential,1.38371860964e+13,22.0,0.0,Walnut Creek,Walnut Creek,83346.0,95190172.1628,70.0,,,-415587.745715,2.0,2.29568411387,74.0,0.0,0.0,1996.0,,728075,163890.30343,surface,0.0,wal1,wal1,1.0,1.0,12020981.6852,OBAG,2012.0,1.0,809.662174479,0.0,809.662174479,229446.424801,229.0,5.74209318338e-09,7.0,1.0,True,0.0,10000.0,22.0,174152520.355,155.0,119243.06962,b2,S,-122.057129607,37.901647659,2040.0,83346WAL1b2NANA
10199,10199,,1000.0,1000.0,31059466.1625,41182477.1298,714.028465271,76781766.0901,166093.401939,3.0,0.0,11,,0.0,residential,6.21574674119e+12,11.0,0.0,Walnut Creek,Walnut Creek,83346.0,42260617.2832,87.12,,,-943667.181826,2.75,2.85714285714,116.0,0.0,0.0,1965.0,,729567,60397.600705,deck,0.2,wal1,wal1,1.0,1.0,4368617.16421,OBAG,2012.0,1.0,825.501163737,0.0,825.501163737,116265.381357,116.0,1.36388279037e-08,4.0,1.0,True,0.0,10000.0,22.0,73320083.4458,0.0,84818.0,bart3,S,-122.064255301,37.903068215,2040.0,83346WAL1bart3NANA
