zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
1087,20,1087,5,9.0,186.0,94.0,16.0,474,42.0,127.0,370.0,565.0,612.0,791.0,0.146,2338.0,11,254.0,2158.0,6461.03516561,1496.85506458,143.000000002,1198.0,27663.0,6590,6601,4101,322.0,1278.0,1998.0,2230.0,773.0
1088,20,1088,5,0.0,64.0,33.0,15.0,434,205.0,117.0,232.0,303.0,331.0,288.0,0.128,1154.0,33,89.0,1114.0,1624.40547257,219.515749211,127.0,351.0,3913.0,3780,3813,2319,205.0,871.0,1157.0,1200.0,380.0
1089,20,1089,5,1.0,130.0,285.0,153.0,834,93.0,172.0,672.0,560.0,413.0,380.0,0.197,2025.0,13,609.0,1498.0,606.018643646,239.147871587,642.0,223.0,1767.0,5682,5695,2590,409.0,1146.0,1742.0,1347.0,1051.0
1090,20,1090,5,0.0,85.0,166.0,86.0,1373,645.0,391.0,386.0,406.0,385.0,372.0,0.231,1549.0,0,443.0,1180.0,304.531157966,160.609992475,63.0000000001,305.0,3364.0,3299,3299,2016,114.0,431.0,977.0,1089.0,688.0
1091,21,1091,5,0.0,121.0,709.0,257.0,1542,103.0,352.0,408.0,514.0,351.0,236.0,0.243,1509.0,46,516.0,1069.0,339.761011412,225.808546857,196.0,261.0,3240.0,3347,3393,1844,157.0,455.0,1070.0,934.0,777.0
1092,21,1092,5,8.0,845.0,1008.0,271.0,6368,1306.0,2930.0,230.0,135.0,88.0,51.0,0.092,504.0,0,375.0,160.0,132.480418084,20.1171029613,47.0,22.0313387732,723.0,933,933,305,30.0,94.0,536.0,206.0,67.0
1093,21,1093,5,0.0,225.0,329.0,74.0,2187,57.0,1502.0,296.0,298.0,235.0,181.0,0.185,1010.0,147,441.0,650.0,252.443529561,76.9199041583,26.0,66.0,395.0,2065,2212,1172,105.0,302.0,850.0,583.0,372.0
1094,21,1094,5,3.0,331.0,557.0,103.0,3151,123.0,2034.0,617.0,817.0,820.0,764.0,0.162,3018.0,72,557.0,2649.0,87.5661063309,437.760378716,112.0,415.0,768.0,7483,7555,4215,397.0,1379.0,2707.0,1989.0,1083.0
1095,21,1095,5,1.0,327.0,207.0,198.0,2800,1193.0,874.0,344.0,426.0,272.0,156.0,0.148,1198.0,1,181.0,1085.0,1517.2691988,226.951776338,699.000000003,316.0,4241.0,3644,3645,1605,217.0,717.0,1288.0,955.0,468.0
1096,21,1096,5,9.0,920.0,512.0,478.0,3407,502.0,986.0,732.0,958.0,859.0,933.0,0.107,3482.0,74,879.0,2757.0,719.771338831,468.087538717,627.668634551,648.0,2107.0,8981,9055,5379,550.0,1531.0,3668.0,2572.0,734.0
1097,21,1097,5,28.0,1878.0,1380.0,371.0,8475,2110.0,2708.0,216.0,322.0,317.0,265.0,0.082,1120.0,85,20.0,1171.0,1527.05632411,172.064944985,910.000000003,260.0,11096.0,3240,3325,1674,281.0,618.0,1429.0,801.0,196.0
1098,21,1098,5,0.0,98.0,246.0,259.0,762,22.0,137.0,4418.0,892.0,895.0,812.0,0.076,7017.0,1,5418.0,2119.0,1378.31066024,925.32032656,5397.0,935.267883253,7517.0,23825,23826,12025,2201.0,4743.0,10655.0,4847.0,1380.0
1099,21,1099,5,0.0,270.0,206.0,46.0,755,29.0,204.0,511.0,819.0,751.0,813.0,0.164,2894.0,18,673.0,2392.0,56.042732782,661.727800104,220.547039809,618.0,988.0,7935,7953,4342,433.0,1522.0,2559.0,2308.0,1131.0
1100,21,1100,5,0.0,355.0,1200.0,169.0,2175,69.0,382.0,443.0,661.0,771.0,1115.0,0.139,2990.0,11,292.0,2832.0,300.976808243,575.177133684,21.0000000001,817.0,2632.0,7801,7812,4891,518.0,1346.0,2475.0,2618.0,855.0
1101,21,1101,5,6.0,154.0,160.0,32.0,469,26.0,91.0,194.0,298.0,337.0,524.0,0.198,1353.0,1,17.0,1402.0,17.9905139011,407.016164346,48.0,476.0,695.0,3777,3778,2210,161.0,695.0,867.0,1424.0,631.0
1102,21,1102,5,11.0,25.0,13.0,6.0,110,29.0,26.0,42.0,75.0,95.0,159.0,0.136,371.0,0,0.0,393.0,2751.1547444,415.64579871,25.0000000007,411.0,15377.0,1007,1007,573,46.0,220.0,257.0,384.0,100.0
1103,21,1103,5,0.0,258.0,495.0,175.0,1207,32.0,247.0,446.0,678.0,701.0,833.0,0.169,2658.0,9,217.0,2614.0,455.594078776,596.485623166,464.0,978.0,2289.0,7655,7664,3922,424.0,1516.0,2259.0,2343.0,1122.0
1104,21,1104,5,0.0,73.0,38.0,5.0,206,13.0,77.0,160.0,289.0,345.0,438.0,0.117,1232.0,1,7.0,1276.0,40.7935637489,165.82692902,47.0,196.0,345.0,3602,3603,2102,173.0,842.0,1000.0,1292.0,296.0
1105,21,1105,5,0.0,19.0,7.0,0.0,31,0.0,5.0,78.0,119.0,105.0,119.0,0.156,421.0,0,9.0,431.0,3.74155379452,72.7930014051,2.0,84.0,111.0,1114,1114,785,67.0,197.0,374.0,328.0,148.0
1106,21,1106,5,2.0,205.0,390.0,387.0,1237,46.0,207.0,668.0,898.0,769.0,815.0,0.15,3150.0,13,1643.0,1660.0,113.205037585,257.694579351,82.0,255.0,629.0,7543,7556,4373,420.0,1337.0,2851.0,1955.0,993.0
1107,21,1107,5,1.0,97.0,220.0,23.0,443,16.0,86.0,364.0,425.0,364.0,345.0,0.244,1498.0,6,394.0,1180.0,29.7262729037,210.87482981,53.0,179.0,320.0,3782,3788,2079,223.0,601.0,1211.0,857.0,896.0
1108,21,1108,5,2.0,93.0,289.0,329.0,885,37.0,135.0,431.0,631.0,555.0,499.0,0.211,2116.0,72,201.0,2029.0,50.9799509013,373.472300802,82.0,387.0,601.0,5812,5884,2917,273.0,1051.0,1721.0,1704.0,1135.0
1109,21,1109,5,0.0,161.0,914.0,62.0,1548,36.0,375.0,625.0,832.0,684.0,585.0,0.22,2726.0,79,325.0,2543.0,115.21834253,452.486951578,308.0,331.0,778.0,7512,7591,3816,426.0,1340.0,2330.0,1925.0,1570.0
1110,21,1110,5,0.0,217.0,455.0,191.0,1258,117.0,278.0,661.0,830.0,673.0,515.0,0.19,2679.0,121,826.0,1979.0,72.4524036316,462.215529386,66.0,513.0,712.0,7080,7201,3875,419.0,1157.0,2471.0,1904.0,1250.0
1111,21,1111,5,0.0,95.0,418.0,55.0,1030,10.0,452.0,488.0,664.0,473.0,260.0,0.171,1885.0,39,19.0,1974.0,103.165318016,282.541211059,159.0,247.0,541.0,5400,5439,2992,322.0,993.0,1916.0,1362.0,846.0
1112,21,1112,5,0.0,487.0,4498.0,214.0,5902,94.0,609.0,530.0,681.0,548.0,459.0,0.159,2218.0,50,349.0,2005.0,114.2584567,332.692378895,145.0,308.0,621.0,6306,6356,3387,389.0,1166.0,2319.0,1578.0,904.0
1113,21,1113,5,7.0,3348.0,2463.0,1034.0,10084,742.0,2490.0,496.0,375.0,252.0,214.0,0.421,1337.0,120,1256.0,178.0,139.688039267,26.5459220653,134.0,35.0,263.0,2233,2353,1009,73.0,133.0,760.0,379.0,1008.0
1114,21,1114,5,0.0,56.0,72.0,58.0,230,20.0,24.0,764.0,794.0,557.0,395.0,0.078,2510.0,0,2507.0,194.0,32.7177089735,80.7337429062,23.0,99.0,160.0,7769,7769,3244,748.0,1316.0,3958.0,1228.0,519.0
1115,21,1115,5,0.0,93.0,55.0,41.0,276,7.0,80.0,590.0,403.0,282.0,224.0,0.07,1499.0,0,1445.0,135.0,16.8900169305,89.1487834297,57.0,57.0,166.0,5087,5087,2185,456.0,1079.0,2462.0,801.0,289.0
1116,21,1116,5,0.0,167.0,352.0,102.0,829,31.0,177.0,275.0,389.0,306.0,254.0,0.206,1224.0,30,55.0,1217.0,84.7200162131,233.112629135,69.0,237.0,436.0,3383,3413,1652,182.0,550.0,1166.0,856.0,659.0
1117,21,1117,5,1.0,85.0,61.0,20.0,312,8.0,137.0,206.0,325.0,312.0,330.0,0.185,1173.0,35,204.0,1016.0,108.212697942,370.218183289,33.0,391.0,687.0,3245,3280,1852,181.0,559.0,995.0,1011.0,534.0
1118,21,1118,5,3.0,301.0,547.0,350.0,2917,751.0,965.0,730.0,872.0,735.0,633.0,0.229,2970.0,308,1480.0,1638.0,258.35363676,298.103053057,245.0,425.0,792.0,7008,7316,3704,332.0,1034.0,2403.0,1981.0,1566.0
1119,21,1119,5,4.0,218.0,381.0,97.0,840,47.0,93.0,705.0,818.0,812.0,775.0,0.182,3110.0,35,1194.0,2048.0,66.0106220336,428.965403949,40.562877244,504.0,691.0,8638,8673,4496,547.0,1529.0,3006.0,2140.0,1451.0
1120,21,1120,5,2.0,153.0,152.0,240.0,709,35.0,127.0,917.0,845.0,589.0,418.0,0.106,2769.0,8,1732.0,1206.0,68.7916320666,253.459095421,104.0,293.0,497.0,10167,10175,4022,928.0,2140.0,4398.0,1738.0,971.0
1121,21,1121,5,26.0,3182.0,2958.0,1503.0,10388,514.0,2205.0,1500.0,1305.0,1240.0,1199.0,0.232,5244.0,181,3961.0,1527.0,248.343161107,313.504399011,231.0,394.611362305,866.0,10349,10530,5724,435.0,1093.0,4266.0,2380.0,2356.0
1122,21,1122,5,82.0,4460.0,4425.0,3832.0,18504,2465.0,3240.0,859.0,897.0,607.0,371.0,0.227,2734.0,95,1690.0,1206.0,1180.93983596,195.604597188,1147.0,406.0,2022.0,6846,6941,3166,388.0,1157.0,2189.0,1703.0,1504.0
1123,21,1123,5,1.0,490.0,532.0,591.0,2002,129.0,259.0,499.0,581.0,581.0,581.0,0.125,2242.0,47,1112.0,1247.0,149.073985231,196.51525829,171.0,171.0,566.0,5477,5524,2834,270.0,877.0,2383.0,1420.0,574.0
1124,21,1124,5,2.0,366.0,889.0,255.0,3747,65.0,2170.0,463.0,725.0,668.0,648.0,0.202,2504.0,467,482.0,2130.0,173.354905483,565.28989621,81.0,616.0,1055.0,6241,6708,3496,280.0,1161.0,1854.0,2219.0,1194.0
1125,21,1125,5,0.0,121.0,173.0,119.0,507,23.0,71.0,329.0,468.0,458.0,602.0,0.202,1857.0,10,301.0,1630.0,48.21807639,470.466334256,35.0,800.0,1291.0,4710,4720,2758,206.0,848.0,1248.0,1584.0,834.0
1126,21,1126,5,0.0,153.0,189.0,24.0,495,32.0,97.0,426.0,636.0,668.0,943.0,0.159,2673.0,12,96.0,2688.0,231.140986003,477.915598814,64.0000000002,695.0,1338.0,6690,6702,4135,300.0,1107.0,1887.0,2581.0,827.0
1127,21,1127,5,1.0,552.0,2473.0,193.0,3776,59.0,498.0,457.0,676.0,627.0,731.0,0.244,2491.0,11,392.0,2192.0,236.496276904,479.846019489,278.0,425.0,1072.0,6182,6193,3294,298.0,923.0,1786.0,1773.0,1413.0
1128,21,1128,5,0.0,162.0,1231.0,113.0,1778,41.0,231.0,358.0,483.0,419.0,423.0,0.194,1683.0,18,179.0,1545.0,59.2344904734,286.14584836,46.0,304.0,473.0,4381,4399,2103,273.0,728.0,1419.0,1201.0,778.0
1129,21,1129,5,1.0,235.0,1126.0,168.0,2383,63.0,790.0,474.0,622.0,533.0,524.0,0.233,2153.0,248,425.0,1820.0,88.0800750644,465.118884599,84.0,471.0,712.0,5296,5544,2940,327.0,823.0,1722.0,1454.0,1218.0
1130,21,1130,5,1.0,93.0,94.0,17.0,286,14.0,67.0,232.0,335.0,369.0,433.0,0.254,1369.0,42,16.0,1406.0,24.1364769448,416.710866019,15.0,406.0,552.0,3454,3496,1856,181.0,510.0,826.0,1164.0,815.0
1131,21,1131,5,3.0,211.0,81.0,54.0,534,30.0,155.0,261.0,432.0,561.0,989.0,0.19,2243.0,17,109.0,2198.0,899.7890528,1417.28363975,56.0000000002,1518.0,6489.0,6090,6107,3598,284.0,1159.0,1378.0,2319.0,967.0
1132,22,1132,5,1.0,204.0,250.0,26.0,584,11.0,92.0,230.0,331.0,368.0,759.0,0.257,1688.0,18,24.0,1700.0,330.71175231,1399.39868485,42.0000000002,1597.0,2461.0,4737,4755,2345,242.0,867.0,906.0,1621.0,1119.0
1133,22,1133,5,1.0,345.0,350.0,190.0,1501,65.0,550.0,506.0,726.0,679.0,1010.0,0.205,2921.0,34,315.0,2705.0,122.67758402,836.957486589,74.0000000003,1115.0,1611.0,7049,7083,4013,329.0,1012.0,1962.0,2522.0,1258.0
1134,22,1134,5,0.0,512.0,650.0,377.0,2211,156.0,516.0,518.0,672.0,573.0,592.0,0.197,2355.0,234,969.0,1492.0,110.241604554,369.505858951,102.509703556,325.0,656.0,5825,6059,2979,328.0,842.0,2306.0,1466.0,1117.0
1135,22,1135,5,0.0,149.0,464.0,31.0,898,57.0,197.0,522.0,838.0,700.0,704.0,0.212,2764.0,3,1492.0,1390.0,103.130774789,225.865958269,24.0000000005,340.0,651.0,5433,5436,3116,173.0,514.0,2114.0,1588.0,1047.0
1136,22,1136,5,1.0,678.0,544.0,65.0,1825,64.0,473.0,570.0,754.0,674.0,599.0,0.212,2597.0,2,1394.0,1296.0,28.7591840601,183.059847341,54.0,272.0,400.3,5106,5108,2952,163.0,483.0,1986.0,1492.0,984.0
1137,22,1137,5,2.0,2016.0,2927.0,871.0,7786,593.0,1377.0,220.0,326.0,358.0,474.0,0.25,1378.0,100,151.0,1298.0,347.431860642,346.123993785,338.0,431.0,914.0,3665,3765,1887,162.0,564.0,967.0,1206.0,866.0
1138,22,1138,5,2.0,465.0,391.0,112.0,1327,100.0,257.0,356.0,531.0,552.0,807.0,0.223,2246.0,30,382.0,1949.0,61.2242281239,484.973368181,38.0,571.0,1053.0,6148,6178,3178,292.0,1108.0,1545.0,1988.0,1245.0
1139,22,1139,5,0.0,117.0,101.0,19.0,297,9.0,51.0,120.0,210.0,250.0,619.0,0.167,1199.0,7,0.0,1223.0,217.847067428,385.889297398,9.00000000036,403.0,1841.0,3498,3505,1773,174.0,752.0,800.0,1307.0,472.0
1140,22,1140,5,2.0,201.0,649.0,132.0,1251,76.0,191.0,143.0,211.0,258.0,479.0,0.31,1091.0,29,7.0,1116.0,65.8418743497,308.898927147,75.0,299.0,483.0,2927,2956,1384,108.0,530.0,552.0,892.0,874.0
1141,22,1141,5,0.0,282.0,1783.0,159.0,2448,24.0,200.0,296.0,461.0,513.0,886.0,0.254,2156.0,50,157.0,2049.0,94.3507924412,778.765798767,105.0,787.0,1599.0,5867,5917,2726,250.0,1073.0,1289.0,1919.0,1386.0
1142,22,1142,5,1.0,293.0,68.0,19.0,541,20.0,140.0,198.0,328.0,366.0,568.0,0.206,1460.0,7,167.0,1346.0,330.228000411,549.472001241,9.0,625.0,1459.0,3862,3869,2070,169.0,707.0,906.0,1399.0,688.0
1143,22,1143,5,2.0,485.0,1649.0,80.0,2534,41.0,277.0,405.0,494.0,472.0,640.0,0.329,2011.0,157,727.0,1364.0,91.7904780885,490.41869303,55.0,493.0,850.0,4323,4480,2077,158.0,566.0,1074.0,1260.0,1422.0
1144,22,1144,5,0.0,458.0,519.0,67.0,1286,22.0,220.0,461.0,574.0,514.0,597.0,0.239,2146.0,11,950.0,1258.0,23.7129652641,480.545540277,36.0,499.0,637.0,5068,5079,2831,245.0,708.0,1613.0,1370.0,1143.0
1145,22,1145,5,22.0,7057.0,3531.0,1618.0,17319,1450.0,3641.0,1753.0,1179.0,938.0,771.0,0.167,4641.0,42,4431.0,444.0,219.465109735,132.740520678,213.223149505,209.857092853,544.6,8406,8448,5165,337.0,721.0,4260.0,1818.0,1312.0
1146,22,1146,5,2.0,2560.0,5535.0,1782.0,10957,300.0,778.0,441.0,597.0,482.0,391.0,0.167,1911.0,25,1763.0,254.0,154.377309891,40.9999361616,97.1543231165,113.0,291.7,3461,3486,2133,139.0,298.0,1758.0,750.0,541.0
1147,22,1147,5,8.0,415.0,600.0,232.0,1504,46.0,203.0,435.0,468.0,541.0,846.0,0.356,2290.0,394,242.0,2094.0,73.5139183748,940.859388147,58.0,980.0,1333.0,5506,5900,2621,252.0,801.0,1123.0,1690.0,2034.0
1148,22,1148,5,2.0,84.0,216.0,28.0,453,13.0,110.0,1395.0,1720.0,1485.0,1604.0,0.925,6204.0,129,5493.0,1171.0,261.447961206,480.649998304,60.0,1089.0,1918.0,8409,8538,2788,8.0,8.0,69.0,568.0,7885.0
1149,22,1149,5,0.0,340.0,213.0,63.0,1216,294.0,306.0,384.0,567.0,453.0,609.0,0.194,2013.0,34,587.0,1499.0,56.3816848083,509.119855355,62.0,598.0,954.0,4870,4904,2817,247.0,764.0,1452.0,1612.0,829.0
1150,22,1150,5,3.0,887.0,1157.0,442.0,3162,133.0,540.0,435.0,445.0,508.0,702.0,0.216,2090.0,56,776.0,1361.0,104.896067973,536.608429905,81.0000000002,541.064823319,898.0,5139,5195,2854,237.0,927.0,1503.0,1498.0,1030.0
1151,22,1151,5,4.0,145.0,156.0,23.0,414,17.0,69.0,241.0,456.0,502.0,843.0,0.225,2042.0,9,0.0,2096.0,95.1698882967,1042.10502688,124.0,1146.0,2220.0,5857,5866,3025,289.0,1220.0,1237.0,1933.0,1187.0
1152,22,1152,5,10.0,1703.0,2048.0,465.0,6139,921.0,992.0,427.0,555.0,595.0,919.0,0.205,2496.0,1,926.0,1631.0,1069.56839902,696.622623851,144.344471082,640.0,2253.0,5710,5711,3237,199.0,920.0,1687.0,1873.0,1032.0
1153,22,1153,5,5.0,400.0,374.0,50.0,1209,49.0,331.0,191.0,343.0,345.0,627.0,0.269,1506.0,9,8.0,1521.0,36.0677723722,962.162124821,26.0,945.0,1236.0,4196,4205,2154,173.0,750.0,789.0,1458.0,1035.0
1154,22,1154,5,18.0,969.0,925.0,236.0,2664,123.0,393.0,425.0,406.0,489.0,1362.0,0.311,2682.0,47,238.0,2453.0,664.023939692,1927.43902569,117.0,2050.45585452,3642.0,7028,7075,3665,284.0,1181.0,1136.0,2412.0,2062.0
1155,22,1155,5,0.0,74.0,58.0,5.0,207,31.0,39.0,98.0,169.0,165.0,274.0,0.226,706.0,0,22.0,703.0,2439.20698946,378.504609046,48.0000000041,370.0,3332.0,1889,1889,1067,84.0,311.0,426.0,692.0,376.0
1156,22,1156,5,1.0,625.0,414.0,146.0,1257,13.0,58.0,186.0,280.0,302.0,570.0,0.218,1338.0,1,117.0,1244.0,154.722951693,773.816185969,25.0,790.0,3359.0,3665,3666,2001,181.0,697.0,828.0,1250.0,710.0
1157,22,1157,5,2.0,448.0,462.0,74.0,1207,23.0,198.0,148.0,233.0,242.0,415.0,0.402,1038.0,160,41.0,1016.0,1103.29751089,242.704113207,69.0,241.0,3416.0,2467,2627,1238,62.0,339.0,379.0,825.0,1022.0
1158,22,1158,5,2.0,377.0,560.0,520.0,1746,96.0,191.0,337.0,539.0,537.0,892.0,0.256,2305.0,41,679.0,1678.0,185.886258186,841.925579919,154.0,803.0,1705.0,5869,5910,2849,250.0,1010.0,1444.0,1801.0,1405.0
1159,22,1159,5,3.0,241.0,969.0,55.0,1596,41.0,287.0,110.0,154.0,192.0,357.0,0.146,813.0,1089,48.0,784.0,394.651171681,607.618077625,138.0,544.0,2987.0,2175,3264,1927,80.0,940.0,970.0,862.0,412.0
1160,22,1160,5,1.0,201.0,208.0,28.0,556,56.0,62.0,208.0,343.0,415.0,861.0,0.232,1827.0,640,47.0,1819.0,512.168497395,705.05722168,358.0,852.0,5838.0,5107,5747,2567,244.0,1206.0,1076.0,2034.0,1187.0
1161,23,1161,5,21.0,2506.0,2401.0,1161.0,8206,396.0,1721.0,549.0,814.0,901.0,1715.0,0.216,3979.0,42,489.0,3584.0,1955.82011843,2177.57600262,372.000000003,2282.0,9837.0,10244,10286,5727,548.0,1748.0,2628.0,3377.0,1985.0
1162,23,1162,5,0.0,156.0,190.0,127.0,648,45.0,130.0,71.0,106.0,109.0,188.0,0.22,474.0,0,130.0,357.0,27.0063189061,155.54663905,21.0,149.0,287.0,1214,1214,625,66.0,178.0,339.0,392.0,239.0
1163,23,1163,5,2.0,126.0,126.0,9.0,345,44.0,38.0,166.0,239.0,288.0,600.0,0.206,1293.0,0,12.0,1307.0,472.12694615,427.015915252,22.0,530.0,1970.0,3475,3475,1818,185.0,639.0,708.0,1336.0,607.0
1164,23,1164,5,3.0,256.0,242.0,41.0,688,43.0,103.0,232.0,312.0,443.0,1039.0,0.209,2026.0,31,9.0,2051.0,984.389738356,1429.31391871,26.0000000002,1516.0,5072.0,5831,5862,3026,306.0,1154.0,1118.0,2243.0,1041.0
1165,23,1165,5,8.0,299.0,464.0,40.0,1021,44.0,166.0,303.0,458.0,562.0,1348.0,0.209,2671.0,5,120.0,2602.0,874.256926804,2106.01311543,46.0,2208.0,4036.0,7460,7465,3914,376.0,1480.0,1565.0,2691.0,1353.0
1166,23,1166,5,11.0,744.0,728.0,259.0,2334,201.0,391.0,368.0,664.0,871.0,2004.0,0.143,3907.0,6,32.0,3984.0,197.137529544,1287.39270696,67.0000000003,2384.0,3931.0,11223,11229,5959,723.0,2417.0,2970.0,3852.0,1267.0
1167,23,1167,5,0.0,358.0,150.0,116.0,992,255.0,113.0,445.0,784.0,898.0,1894.0,0.172,4021.0,7,41.0,4085.0,185.235576182,942.451276526,57.0,1470.0,2726.0,10881,10888,5778,625.0,2083.0,2614.0,4029.0,1537.0
1168,23,1168,5,29.0,7031.0,3656.0,953.0,26095,1588.0,12838.0,765.0,786.0,905.0,1545.0,0.115,4001.0,0,2132.0,1980.0,498.93030914,380.412803699,475.0,672.408843901,1782.0,9179,9179,5418,530.0,1102.0,3611.0,3183.0,753.0
1169,23,1169,5,2.0,1920.0,1021.0,424.0,4018,276.0,375.0,306.0,495.0,595.0,924.0,0.168,2320.0,37,205.0,2180.0,138.07768096,451.843330956,113.0,570.0,898.0,6453,6490,3487,373.0,1355.0,1832.0,1993.0,937.0
1170,23,1170,5,16.0,1915.0,4023.0,827.0,8928,429.0,1718.0,392.0,819.0,838.0,1245.0,0.123,3294.0,0,1376.0,2035.0,358.315527083,391.860669327,195.0,606.0,1771.0,8104,8104,4386,467.0,1177.0,3332.0,2338.0,790.0
1171,23,1171,5,0.0,325.0,612.0,205.0,1355,31.0,182.0,339.0,481.0,675.0,1271.0,0.088,2766.0,21,244.0,2576.0,461.264695284,689.462268955,72.0000000002,885.0,4254.0,8697,8718,4770,617.0,2041.0,2916.0,2640.0,504.0
1172,23,1172,5,5.0,115.0,239.0,278.0,760,18.0,105.0,261.0,479.0,576.0,700.0,0.125,2016.0,33,501.0,1584.0,41.6648753889,290.84951372,46.0,299.0,533.0,5741,5774,3136,401.0,1109.0,2061.0,1614.0,589.0
1173,23,1173,5,0.0,89.0,346.0,10.0,497,19.0,33.0,170.0,263.0,336.0,514.0,0.098,1283.0,3,13.0,1305.0,50.0386867159,249.785054382,65.0,285.0,445.0,3929,3932,2254,274.0,839.0,1334.0,1218.0,267.0
1174,23,1174,5,0.0,238.0,250.0,25.0,728,34.0,181.0,374.0,379.0,382.0,747.0,0.196,1882.0,19,243.0,1693.0,80.4624273317,326.870685927,67.0,420.0,773.0,5096,5115,2548,343.0,980.0,1431.0,1455.0,906.0
1175,23,1175,5,380.0,1602.0,1404.0,1507.0,7156,1366.0,897.0,537.0,899.0,1095.0,1796.0,0.088,4327.0,0,1178.0,3294.0,1198.69962184,549.073051082,1039.72288895,752.0,2772.0,11734,11734,6344,715.0,2140.0,4619.0,3593.0,667.0
1176,23,1176,5,23.0,1834.0,1800.0,837.0,5866,249.0,1123.0,1472.0,1870.0,2666.0,7168.0,0.129,13176.0,391,731.0,12790.0,10058.1799642,4047.74921967,485.0,5624.64454651,73888.0,42121,42512,21224,2657.0,9072.0,12091.0,14552.0,4140.0
1177,24,1177,5,152.0,600.0,880.0,189.0,2869,180.0,868.0,714.0,1407.0,1770.0,2763.0,0.152,6654.0,217,190.0,7171.0,12481.399465,2281.41467275,1782.00000001,1971.0,45345.0,19514,19731,8028,1174.0,3514.0,6326.0,6253.0,2464.0
1178,24,1178,5,41.0,1336.0,1840.0,1420.0,5633,262.0,734.0,1815.0,2724.0,3285.0,4365.0,0.152,12189.0,97,490.0,12679.0,1125.38878123,2789.20007184,237.015092248,2641.0,9506.0,37541,37638,12761,3192.0,8203.0,13138.0,7823.0,5282.0
1179,24,1179,5,69.0,988.0,1470.0,696.0,5080,228.0,1629.0,1274.0,1387.0,1309.0,1379.0,0.129,5349.0,125,794.0,5160.0,625.521674775,2355.3934485,157.997477903,2761.7822287,9686.0,17965,18090,5907,1557.0,4396.0,6477.0,3555.0,2105.0
1180,24,1180,5,3.0,211.0,322.0,69.0,914,54.0,255.0,707.0,1090.0,1067.0,1096.0,0.117,3960.0,17,110.0,4300.0,1068.82368427,1606.10353197,134.0,1546.0,5840.0,13818,13835,5192,1084.0,3448.0,4975.0,2931.0,1397.0
1181,24,1181,5,2.0,27.0,88.0,31.0,209,16.0,45.0,434.0,540.0,446.0,402.0,0.275,1822.0,17,656.0,997.0,1844.92174841,665.159648168,76.0000000024,187.0,29348.0,4232,4249,1547,122.0,553.0,1006.0,1496.0,1072.0
1182,24,1182,5,15.0,262.0,359.0,393.0,1306,76.0,201.0,917.0,835.0,859.0,755.0,0.093,3366.0,82,365.0,3220.0,867.772668358,534.92197349,597.0,782.0,4321.0,10270,10352,4781,782.0,2778.0,3904.0,2093.0,795.0
1183,24,1183,5,3.0,94.0,209.0,269.0,1266,168.0,523.0,237.0,292.0,282.0,214.0,0.183,1025.0,2,58.0,952.0,409.971375172,255.753362716,840.048982388,504.0,2319.0,2957,2959,1379,178.0,587.0,912.0,794.0,488.0
1184,24,1184,5,1.0,187.0,197.0,29.0,472,7.0,51.0,156.0,307.0,355.0,429.0,0.072,1247.0,10,0.0,1363.0,51.3522415608,271.474449397,59.0,591.0,975.0,4161,4171,2260,295.0,1152.0,1471.0,1057.0,196.0
1185,24,1185,5,13.0,659.0,669.0,749.0,2506,89.0,327.0,547.0,1205.0,1347.0,1421.0,0.078,4520.0,23,50.0,4851.0,266.075595198,1249.65017645,84.0000000004,1886.0,2909.0,15595,15618,6875,1368.0,4111.0,6002.0,3214.0,923.0
1186,24,1186,5,2.0,323.0,848.0,566.0,2015,79.0,197.0,625.0,1237.0,1463.0,1692.0,0.103,5017.0,112,374.0,5036.0,236.138695404,852.445559804,106.771963466,1120.0,1803.0,16965,17077,8840,1290.0,4448.0,5948.0,3967.0,1424.0
1187,24,1187,5,5.0,275.0,781.0,389.0,1851,113.0,288.0,434.0,623.0,663.0,669.0,0.15,2389.0,10,199.0,2378.0,123.303566392,451.289057503,128.0,499.0,905.0,7239,7249,3615,452.0,1602.0,2280.0,1978.0,937.0
1188,24,1188,5,1.0,153.0,410.0,122.0,1156,208.0,262.0,893.0,876.0,649.0,459.0,0.233,2877.0,175,784.0,2276.0,190.539262226,411.478034631,260.0,366.0,878.0,8315,8490,3483,590.0,1553.0,2652.0,1764.0,1931.0
1189,24,1189,5,6.0,583.0,1294.0,1360.0,5112,455.0,1414.0,754.0,719.0,451.0,324.0,0.133,2248.0,176,929.0,1544.0,605.977684211,206.614202202,789.0,195.0,2307.0,6540,6716,2771,590.0,1480.0,2589.0,1231.0,826.0
1190,24,1190,5,1.0,28.0,218.0,224.0,505,3.0,31.0,524.0,439.0,296.0,196.0,0.067,1455.0,0,1375.0,200.0,25.1825381575,66.8994886533,33.0,102.0,176.0,4289,4289,1854,491.0,1101.0,1787.0,680.0,230.0
