zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
720,15,720,4,6.0,263.0,445,247.0,1832,225.0,646.0,185.0,324.0,351.0,430.0,0.073,1290.0,18,22.0,1280.0,275.636884514,5928.2198442,207.0,1562.0,11418.0,3914,3932,2244,250.0,890.0,1484.0,981.0,327.0
721,15,721,4,12.0,394.0,846,1079.0,3141,296.0,514.0,924.0,451.0,498.0,706.0,0.101,2579.0,137,1244.0,1362.0,172.782466486,486.008609597,139.0,510.69724768,1129.0,6820,6957,3758,493.0,1197.0,2557.0,1818.0,892.0
722,15,722,4,1.0,114.0,322,97.0,796,52.0,210.0,506.0,800.0,721.0,833.0,0.108,2860.0,43,694.0,2272.0,49.8416699413,340.049347181,79.0,443.0,538.0,9250,9293,4042,669.0,1778.0,3488.0,1961.0,1397.0
723,15,723,4,5.0,456.0,817,270.0,2221,92.0,581.0,309.0,419.0,488.0,703.0,0.135,1919.0,31,465.0,1481.0,92.3658308241,473.780252819,75.0,653.091656268,981.0,5203,5234,2578,288.0,875.0,1687.0,1439.0,945.0
724,15,724,4,5.0,1275.0,2059,586.0,4871,108.0,838.0,1369.0,673.0,684.0,863.0,0.185,3589.0,164,1297.0,2219.0,132.630216153,341.65045334,146.0,522.583676125,738.0,8334,8498,4712,420.0,1153.0,2536.0,2206.0,2183.0
725,15,725,4,5.0,69.0,59,48.0,269,15.0,73.0,128.0,258.0,340.0,582.0,0.126,1308.0,18,0.0,1345.0,41.4582032218,662.045318188,12.0,815.524723748,1193.0,4103,4121,2325,215.0,813.0,943.0,1544.0,606.0
726,15,726,4,1.0,126.0,330,134.0,790,29.0,170.0,427.0,686.0,732.0,1017.0,0.125,2862.0,0,376.0,2560.0,56.4560752214,564.116368542,58.0,641.0,940.0,8490,8490,4137,463.0,1611.0,2465.0,2600.0,1351.0
727,15,727,4,0.0,41.0,243,11.0,399,17.0,87.0,164.0,279.0,281.0,354.0,0.155,1078.0,199,26.0,1081.0,71.0993316558,157.648057781,55.0,236.0,296.0,3225,3424,1342,188.0,609.0,1032.0,853.0,742.0
728,15,728,4,62.0,1008.0,1352,1178.0,6824,1582.0,1642.0,336.0,535.0,602.0,912.0,0.095,2385.0,0,254.0,2147.0,742.370690609,503.6013629,713.631663805,757.250697241,3167.0,6883,6883,3751,448.0,1355.0,2365.0,1927.0,788.0
729,15,729,4,64.0,1394.0,1252,1279.0,5419,694.0,736.0,4966.0,1372.0,1636.0,2618.0,0.1,10592.0,0,4669.0,6143.0,472.280837522,4174.99662296,101.0,2343.67959553,7251.0,31172,31172,16309,1874.0,4564.0,13313.0,7266.0,4155.0
730,15,730,4,14.0,7777.0,3207,854.0,14861,546.0,2463.0,680.0,681.0,799.0,1562.0,0.032,3722.0,829,1549.0,1877.0,1731.8379821,173.656614894,1299.0,525.938453016,2814.0,10190,11019,3699,350.0,694.0,7594.0,2150.0,231.0
731,15,731,4,0.0,38.0,20,14.0,113,15.0,26.0,712.0,462.0,358.0,325.0,0.062,1857.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,4072,4073,1530,242.0,566.0,2020.0,972.0,273.0
732,15,732,4,11.0,1382.0,1383,811.0,5769,725.0,1457.0,273.0,431.0,470.0,682.0,0.097,1856.0,53,290.0,1630.0,314.830680179,221.966684963,351.0,372.824771796,786.0,5614,5667,1902,377.0,1085.0,2092.0,1405.0,708.0
733,15,733,4,18.0,1413.0,2102,1185.0,6616,463.0,1435.0,520.0,594.0,630.0,747.0,0.117,2491.0,83,548.0,1872.0,218.53273978,309.597229189,291.0,471.087510722,785.0,7478,7561,2538,461.0,1449.0,2615.0,1841.0,1195.0
734,15,734,4,20.0,500.0,530,155.0,1907,167.0,535.0,505.0,566.0,658.0,1115.0,0.119,2844.0,11,201.0,2591.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7872,7883,2975,399.0,1399.0,2469.0,2452.0,1164.0
735,15,735,4,14.0,307.0,534,293.0,1465,64.0,253.0,421.0,346.0,371.0,614.0,0.139,1752.0,0,1.0,1747.0,399.585496644,2977.32315709,13.0000000004,1081.16708183,12420.0,4860,4860,3146,225.0,772.0,1357.0,1664.0,842.0
736,15,736,4,12.0,3646.0,2577,3959.0,11590,378.0,1018.0,1315.0,672.0,929.0,1572.0,0.13,4488.0,17,530.0,3503.0,229.768506948,659.314851764,283.0,888.466534069,1531.0,12706,12723,7725,649.0,2373.0,3659.0,3933.0,2109.0
737,15,737,4,15.0,2986.0,1532,440.0,7720,1126.0,1621.0,209.0,393.0,392.0,516.0,0.101,1510.0,38,0.0,1538.0,244.100816733,244.022734486,272.0,515.0,953.0,4786,4824,2863,304.0,958.0,1460.0,1535.0,567.0
738,15,738,4,1.0,67.0,37,22.0,195,6.0,62.0,275.0,397.0,493.0,806.0,0.096,1971.0,18,221.0,1797.0,5.76988427432,310.696181868,14.0,439.530274806,514.0,6020,6038,3703,329.0,1433.0,1634.0,2005.0,637.0
739,15,739,4,22.0,3351.0,2584,1723.0,11868,1035.0,3153.0,593.0,505.0,545.0,725.0,0.188,2368.0,165,1154.0,1108.0,596.843167024,171.276942052,273.156796876,193.73110874,1205.0,5636,5801,2918,309.0,671.0,2156.0,1057.0,1608.0
740,15,740,4,1.0,319.0,786,299.0,1958,143.0,410.0,231.0,355.0,330.0,488.0,0.173,1404.0,21,103.0,1141.0,90.7759361588,184.591728493,87.0,309.260638323,441.0,3925,3946,2346,171.0,680.0,952.0,1231.0,912.0
741,15,741,4,0.0,200.0,265,76.0,795,64.0,190.0,197.0,371.0,438.0,651.0,0.125,1657.0,84,331.0,1369.0,40.5839815212,280.250542407,81.0,306.0,528.0,4872,4956,3015,215.0,1014.0,1280.0,1700.0,747.0
742,15,742,4,41.0,8927.0,5565,2076.0,23995,2163.0,5223.0,6329.0,1532.0,1901.0,2767.0,0.082,12529.0,15,11471.0,1510.0,549.093267565,611.163598595,734.0,816.293840423,1686.0,35790,35805,22005,2481.0,6459.0,14316.0,9002.0,3547.0
743,15,743,4,7.0,1492.0,1122,740.0,5401,665.0,1375.0,511.0,679.0,888.0,1317.0,0.118,3395.0,85,626.0,2814.0,250.094234125,449.071405889,402.0,664.12506392,2250.0,9892,9977,5644,705.0,1826.0,3484.0,2365.0,1597.0
744,15,744,4,1.0,272.0,696,310.0,3321,237.0,1805.0,521.0,379.0,481.0,600.0,0.186,1981.0,195,582.0,1413.0,84.8010663615,285.768706375,94.0,393.348738351,523.0,5390,5585,3049,312.0,822.0,1693.0,1278.0,1480.0
745,15,745,4,0.0,62.0,172,70.0,505,60.0,141.0,769.0,476.0,537.0,769.0,0.176,2551.0,0,449.0,2053.0,23.1430444455,321.807223738,29.0044998537,421.0,1980.0,6796,6796,3852,350.0,1108.0,1784.0,1919.0,1635.0
746,15,746,4,104.0,412.0,345,166.0,1575,141.0,407.0,357.0,443.0,666.0,1337.0,0.101,2803.0,0,147.0,2704.0,8375.64263274,16547.5641733,117.000000004,2582.51620901,65629.0,9009,9009,5156,537.0,2053.0,2400.0,2976.0,1043.0
747,16,747,4,2.0,117.0,158,17.0,461,68.0,99.0,135.0,237.0,299.0,532.0,0.11,1203.0,0,0.0,1217.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3947,3947,2647,222.0,749.0,1083.0,1397.0,496.0
748,16,748,4,0.0,64.0,13,16.0,149,17.0,39.0,188.0,316.0,312.0,374.0,0.11,1190.0,0,0.0,1225.0,17.4191385045,207.620052563,73.0,312.0,433.0,4165,4165,2429,296.0,768.0,1357.0,1162.0,582.0
749,16,749,4,3.0,188.0,427,179.0,1250,201.0,252.0,454.0,564.0,525.0,659.0,0.101,2202.0,8,397.0,1476.0,58.7736875953,187.725921793,138.0,274.357640626,438.0,6724,6732,3639,475.0,954.0,2746.0,1673.0,884.0
750,16,750,4,6.0,1320.0,1872,666.0,11479,5260.0,2355.0,1320.0,276.0,295.0,450.0,0.067,2341.0,1,133.0,1928.0,503.480224227,78.5065666981,489.0,61.9627574029,854.0,6311,6312,3048,806.0,824.0,2966.0,901.0,815.0
751,16,751,4,41.0,6171.0,5424,3642.0,33692,13755.0,4659.0,22.0,28.0,30.0,30.0,0.067,110.0,1,0.0,66.0,2061.92808299,1628.45637552,2094.828752,1.0,11159.8,297,298,146,38.0,39.0,140.0,43.0,38.0
752,16,752,4,40.0,3119.0,2439,1838.0,18979,8175.0,3368.0,1422.0,328.0,441.0,482.0,0.067,2673.0,4,380.0,2523.0,844.78881318,242.197922429,1426.0,244.368338236,1585.4,8269,8273,4386,880.0,1254.0,3983.0,1420.0,736.0
753,16,753,4,2.0,112.0,82,20.0,313,23.0,74.0,191.0,318.0,405.0,502.0,0.104,1416.0,13,0.0,1440.0,14.0866940175,393.637166483,28.0,516.0,570.0,4792,4805,2844,276.0,1018.0,1383.0,1539.0,589.0
754,16,754,4,2.0,312.0,614,76.0,1253,63.0,186.0,120.0,251.0,300.0,530.0,0.126,1201.0,106,3.0,1219.0,176.802794554,1352.92294354,231.0,716.583393461,3692.0,4221,4327,2557,217.0,1001.0,1231.0,1144.0,734.0
755,16,755,4,1.0,397.0,458,188.0,1348,46.0,258.0,471.0,681.0,794.0,1159.0,0.125,3105.0,98,786.0,2359.0,47.701664475,538.605105093,66.0,993.696183495,1301.0,10382,10480,5565,583.0,2168.0,2971.0,3051.0,1707.0
756,16,756,4,19.0,730.0,879,320.0,3389,640.0,801.0,584.0,483.0,566.0,741.0,0.186,2374.0,17,170.0,2238.0,163.697210763,448.567314875,48.0,795.66998557,981.0,8014,8031,3628,331.0,1516.0,1971.0,2137.0,2076.0
757,16,757,4,0.0,18.0,67,27.0,164,16.0,36.0,149.0,250.0,210.0,196.0,0.101,805.0,11,0.0,818.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,3054,3065,1622,214.0,610.0,1113.0,718.0,410.0
758,16,758,4,0.0,68.0,163,40.0,448,38.0,139.0,457.0,630.0,565.0,554.0,0.133,2206.0,31,643.0,1460.0,41.0020721133,251.528150781,38.0,335.0,390.0,7409,7440,3924,448.0,1374.0,2499.0,1737.0,1382.0
759,16,759,4,0.0,45.0,106,38.0,309,49.0,71.0,389.0,598.0,503.0,561.0,0.133,2051.0,27,330.0,1753.0,11.4181814025,310.514591544,126.0,395.0,550.0,6626,6653,3535,435.0,1090.0,2375.0,1516.0,1237.0
760,16,760,4,1.0,70.0,136,94.0,422,19.0,102.0,412.0,549.0,474.0,498.0,0.136,1933.0,10,370.0,1565.0,20.3721442723,243.600363212,35.0,355.243840443,400.0,6549,6559,3271,433.0,1185.0,2298.0,1370.0,1273.0
761,16,761,4,0.0,495.0,1000,308.0,2622,234.0,585.0,2004.0,956.0,894.0,1006.0,0.134,4860.0,168,3412.0,1327.0,149.361882024,274.454212424,166.0,426.444244065,594.0,13886,14054,7352,856.0,2354.0,5316.0,2801.0,2727.0
762,16,762,4,0.0,137.0,258,27.0,559,18.0,119.0,947.0,280.0,294.0,344.0,0.092,1865.0,20,1118.0,785.0,23.2551376744,122.997459922,9.00000000001,189.809239706,222.0,5657,5677,3376,395.0,1035.0,2359.0,1187.0,701.0
763,16,763,4,0.0,758.0,882,103.0,2159,41.0,375.0,1232.0,909.0,951.0,1055.0,0.12,4147.0,4,3778.0,238.0,51.9708152994,130.95095202,72.0,187.368591331,249.0,11352,11356,5339,866.0,1389.0,5284.0,1771.0,2046.0
764,16,764,4,0.0,129.0,720,151.0,1243,32.0,211.0,495.0,563.0,588.0,705.0,0.154,2351.0,349,573.0,1830.0,67.4774961557,268.882732392,77.0,414.194573639,490.0,8012,8361,3864,495.0,1416.0,2790.0,1816.0,1844.0
765,16,765,4,0.0,206.0,1011,457.0,1979,37.0,268.0,189.0,284.0,233.0,228.0,0.136,934.0,25,199.0,746.0,83.8421361471,112.612469684,106.0,167.0,308.0,2980,3005,1844,186.0,507.0,941.0,823.0,548.0
766,16,766,4,0.0,141.0,246,154.0,694,21.0,132.0,207.0,297.0,286.0,282.0,0.216,1072.0,11,158.0,936.0,42.3198051738,169.076388626,78.0,193.0,303.0,3045,3056,1562,132.0,454.0,788.0,757.0,925.0
767,16,767,4,6.0,1542.0,2815,2609.0,11309,2140.0,2197.0,702.0,816.0,796.0,887.0,0.117,3201.0,17,379.0,2349.0,658.021807432,358.888637773,663.0,536.17254762,2081.0,9961,9978,5300,548.0,1647.0,3583.0,2675.0,1525.0
768,16,768,4,17.0,1043.0,1157,852.0,7853,2839.0,1945.0,1582.0,813.0,887.0,1007.0,0.093,4289.0,56,576.0,3969.0,502.064449126,460.963829709,687.0,470.913616491,6223.0,15572,15628,7627,1112.0,3228.0,5693.0,3697.0,1898.0
769,16,769,4,15.0,660.0,648,116.0,3453,1496.0,518.0,883.0,1134.0,890.0,834.0,0.067,3741.0,60,0.0,2493.0,266.994276242,584.254220244,244.0,666.227560607,5833.8,11582,11642,6246,1238.0,1765.0,5593.0,2011.0,1035.0
770,16,770,4,1.0,256.0,581,327.0,1769,312.0,292.0,441.0,576.0,504.0,428.0,0.124,1949.0,25,414.0,1541.0,123.292520196,242.189362118,106.0,371.0,514.0,6797,6822,3412,414.0,1367.0,2204.0,1680.0,1157.0
771,16,771,4,1.0,164.0,723,506.0,1859,96.0,369.0,623.0,649.0,579.0,597.0,0.191,2448.0,22,240.0,2232.0,76.9463782364,379.037406701,155.0,464.0,740.0,7607,7629,3861,363.0,1208.0,1975.0,2069.0,2014.0
772,16,772,4,1.0,75.0,208,65.0,514,45.0,120.0,352.0,465.0,355.0,281.0,0.115,1453.0,20,173.0,1107.0,14.8706822683,161.349328336,20.0,197.0,242.0,5370,5390,2334,362.0,1053.0,2010.0,1083.0,882.0
773,16,773,4,2.0,370.0,653,222.0,2317,414.0,656.0,549.0,571.0,489.0,489.0,0.091,2098.0,64,949.0,1098.0,94.183704377,190.818177315,218.0,237.849727135,490.0,7468,7532,3538,544.0,1523.0,3074.0,1433.0,958.0
774,16,774,4,2.0,629.0,1093,292.0,3248,479.0,753.0,1051.0,803.0,713.0,712.0,0.108,3279.0,198,1374.0,1447.0,120.636298756,186.14640669,197.0,332.840886948,553.0,9608,9806,4930,697.0,1425.0,4231.0,1962.0,1491.0
775,16,775,4,3.0,185.0,316,90.0,844,51.0,199.0,914.0,698.0,748.0,884.0,0.172,3244.0,220,1159.0,2077.0,48.0439588369,419.488723135,56.0,571.391281481,624.0,10086,10306,5029,609.0,1613.0,3293.0,2241.0,2550.0
776,16,776,4,1.0,184.0,592,64.0,1126,43.0,242.0,687.0,614.0,679.0,772.0,0.159,2752.0,34,1388.0,1362.0,87.1074580556,242.979233557,146.0,358.648274041,514.0,8338,8372,4064,450.0,1282.0,2720.0,2054.0,1866.0
777,16,777,4,9.0,2763.0,4013,872.0,9518,137.0,1724.0,1622.0,687.0,698.0,890.0,0.181,3897.0,481,3791.0,120.0,179.789688239,104.387286255,238.0,132.146145854,350.0,10436,10917,5078,673.0,1092.0,4584.0,1585.0,2983.0
778,16,778,4,11.0,1655.0,3256,327.0,7530,250.0,2031.0,4516.0,2137.0,2261.0,2472.0,0.081,11386.0,7,9397.0,1729.0,387.106117637,338.021489179,226.0,540.894807563,1312.0,29744,29751,17878,2080.0,3463.0,15160.0,5841.0,3207.0
779,16,779,4,0.0,126.0,290,90.0,673,29.0,138.0,268.0,366.0,430.0,580.0,0.153,1644.0,0,184.0,1474.0,46.0670938819,247.809145612,16.0,364.0,455.0,5409,5409,2910,266.0,1083.0,1361.0,1587.0,1112.0
780,16,780,4,0.0,174.0,114,15.0,418,7.0,108.0,130.0,236.0,236.0,428.0,0.136,1030.0,15,2.0,1035.0,29.1104443571,1238.32464076,46.0,532.0,1923.0,3428,3443,1842,190.0,715.0,863.0,1072.0,603.0
781,16,781,4,0.0,94.0,235,34.0,505,34.0,108.0,378.0,441.0,408.0,522.0,0.175,1749.0,99,127.0,1569.0,163.751008915,671.300424765,61.0,643.210149289,3696.0,4700,4799,2763,208.0,808.0,1311.0,1316.0,1156.0
782,16,782,4,2.0,101.0,216,66.0,633,42.0,206.0,533.0,690.0,708.0,770.0,0.138,2701.0,50,838.0,1900.0,52.2451904296,339.45460223,82.0,482.918417549,795.0,7607,7657,4128,452.0,1138.0,2674.0,1939.0,1454.0
783,16,783,4,0.0,20.0,13,1.0,72,12.0,26.0,506.0,218.0,239.0,314.0,0.102,1277.0,10,94.0,1222.0,9.02833075768,121.411925081,20.0,212.496752169,743.0,3611,3621,2145,227.0,431.0,1537.0,957.0,469.0
784,16,784,4,1.0,132.0,389,431.0,1195,43.0,199.0,305.0,436.0,484.0,591.0,0.152,1816.0,43,319.0,1548.0,79.4153242933,239.277218406,106.0,385.681049228,544.0,5732,5775,3017,323.0,826.0,1770.0,1687.0,1169.0
785,16,785,4,0.0,165.0,321,160.0,923,68.0,209.0,486.0,620.0,576.0,608.0,0.119,2290.0,46,982.0,1379.0,63.9302897996,232.92885832,35.0,350.883056187,408.0,7244,7290,3915,450.0,1322.0,2734.0,1557.0,1227.0
786,16,786,4,0.0,58.0,78,21.0,208,9.0,42.0,278.0,427.0,378.0,355.0,0.146,1438.0,32,177.0,1281.0,25.90997385,195.847679343,7.0,256.0,309.0,4806,4838,2541,256.0,797.0,1485.0,1350.0,950.0
787,16,787,4,1.0,90.0,252,158.0,658,20.0,137.0,529.0,720.0,575.0,532.0,0.119,2356.0,31,1056.0,1317.0,35.9602070183,247.703379415,12.0,423.0,464.0,7431,7462,4346,448.0,1190.0,2668.0,1990.0,1166.0
788,16,788,4,0.0,61.0,125,17.0,288,10.0,75.0,329.0,500.0,466.0,476.0,0.133,1771.0,22,174.0,1626.0,15.0396076111,223.817292401,4.0,406.0,422.0,6110,6132,3172,396.0,1178.0,1908.0,1529.0,1121.0
789,16,789,4,11.0,27.0,50,21.0,157,8.0,40.0,282.0,399.0,366.0,451.0,0.114,1498.0,35,120.0,1409.0,10.0553921314,174.122791468,4.0,271.995345805,292.0,5424,5459,3053,344.0,972.0,1746.0,1618.0,779.0
790,16,790,4,0.0,48.0,139,9.0,236,14.0,26.0,278.0,449.0,441.0,559.0,0.1,1727.0,13,2.0,1685.0,0.143609510147,242.335683081,4.0,514.0,630.0,6316,6329,3744,382.0,1379.0,1922.0,1890.0,756.0
791,16,791,4,0.0,64.0,205,105.0,457,13.0,70.0,220.0,271.0,277.0,310.0,0.098,1078.0,49,672.0,405.0,15.1957483778,81.6753869028,11.0,131.824763178,142.0,4309,4358,2225,290.0,968.0,1522.0,1011.0,567.0
792,16,792,4,0.0,43.0,71,14.0,174,8.0,38.0,173.0,288.0,256.0,291.0,0.139,1008.0,111,10.0,1013.0,1.02265716121,151.717006981,3.0,188.0,195.0,3976,4087,2275,200.0,737.0,1176.0,1232.0,742.0
793,16,793,4,0.0,124.0,334,110.0,682,23.0,91.0,237.0,379.0,344.0,338.0,0.12,1298.0,32,707.0,610.0,27.736793178,117.050220081,22.3365974407,200.0,239.0,4879,4911,2305,269.0,1019.0,1544.0,1295.0,784.0
794,16,794,4,0.0,105.0,146,15.0,652,115.0,271.0,124.0,226.0,221.0,289.0,0.085,860.0,0,9.0,865.0,32.8667185633,211.830108395,25.0,103.0,561.0,3408,3408,1816,355.0,647.0,1326.0,694.0,386.0
795,16,795,4,3.0,343.0,534,167.0,2526,767.0,712.0,200.0,267.0,216.0,240.0,0.092,923.0,0,173.0,747.0,147.846230842,84.6011924162,146.0,151.0,437.0,3412,3412,1570,240.0,749.0,1283.0,713.0,427.0
796,16,796,4,24.0,752.0,1652,1568.0,7432,2468.0,968.0,281.0,480.0,482.0,620.0,0.128,1863.0,85,17.0,1845.0,335.87391911,249.970468352,388.600989044,374.419816004,858.0,7118,7203,3753,405.0,1388.0,2217.0,1962.0,1231.0
797,16,797,4,2.0,1410.0,2097,984.0,12341,4971.0,2877.0,656.0,543.0,557.0,557.0,0.125,2313.0,95,404.0,1784.0,565.445334003,256.468031826,654.0,355.0,1055.0,8251,8346,3957,542.0,1501.0,2862.0,2012.0,1429.0
798,16,798,4,1.0,82.0,221,31.0,494,71.0,88.0,453.0,456.0,353.0,337.0,0.21,1599.0,91,173.0,811.0,21.46247975,176.280075216,12.0,288.0,334.0,4430,4521,2021,176.0,609.0,1153.0,1281.0,1302.0
799,16,799,4,0.0,71.0,38,10.0,206,15.0,72.0,558.0,409.0,449.0,604.0,0.113,2020.0,22,400.0,1606.0,11.0959278176,233.77061173,20.0,316.170319392,382.0,6449,6471,3800,414.0,1026.0,2191.0,1926.0,914.0
800,16,800,4,1.0,293.0,937,151.0,1994,113.0,499.0,657.0,525.0,395.0,421.0,0.17,1998.0,66,735.0,1278.0,97.2600317759,206.312845273,82.0,346.0,433.0,6197,6263,3127,318.0,1014.0,1979.0,1441.0,1511.0
801,16,801,4,0.0,409.0,567,313.0,2156,442.0,425.0,2108.0,1229.0,1364.0,1927.0,0.099,6628.0,66,4321.0,2365.0,110.268773209,329.318709213,278.0,541.442901777,769.0,20977,21043,10314,1451.0,3387.0,8422.0,5053.0,2730.0
802,16,802,4,1.0,138.0,423,38.0,986,69.0,317.0,392.0,453.0,337.0,274.0,0.107,1456.0,36,303.0,1192.0,19.2684407827,145.300233805,57.0,220.0,281.0,6279,6315,2316,490.0,1564.0,2213.0,1050.0,998.0
803,16,803,4,1.0,18.0,217,42.0,342,25.0,39.0,290.0,286.0,258.0,294.0,0.207,1128.0,87,304.0,731.0,59.9142123685,829.19088205,150.0,204.284217023,6800.0,3005,3092,1720,157.0,419.0,969.0,625.0,922.0
804,17,804,4,0.0,151.0,436,71.0,906,33.0,215.0,227.0,325.0,270.0,281.0,0.195,1103.0,31,224.0,898.0,77.9330869931,182.205463606,40.0,276.0,611.0,3424,3455,1529,150.0,537.0,1036.0,766.0,966.0
805,17,805,4,0.0,136.0,521,187.0,1041,36.0,161.0,536.0,661.0,537.0,588.0,0.144,2322.0,52,256.0,2092.0,57.8517397476,253.441289363,126.0,221.587322013,470.0,8655,8707,3880,571.0,1705.0,2831.0,1788.0,1812.0
806,17,806,4,5.0,1714.0,2937,1390.0,15565,6054.0,3465.0,1275.0,859.0,781.0,775.0,0.226,3690.0,136,421.0,3096.0,886.331270637,368.555179008,1102.2466439,500.0,1677.0,11614,11750,5354,571.0,1655.0,3103.0,2645.0,3776.0
807,17,807,4,0.0,28.0,94,53.0,206,4.0,27.0,892.0,483.0,364.0,309.0,0.165,2048.0,14,0.0,2099.0,6.31018482419,147.389531591,21.0,179.0,240.0,8050,8064,3317,473.0,1519.0,2388.0,1772.0,1912.0
808,17,808,4,0.0,462.0,1583,73.0,2342,34.0,190.0,256.0,278.0,208.0,162.0,0.138,904.0,59,6.0,918.0,8.77312566677,118.508082761,46.0,158.0,208.0,3943,4002,1566,230.0,809.0,1208.0,987.0,768.0
809,17,809,4,4.0,198.0,316,331.0,2387,928.0,610.0,179.0,228.0,180.0,143.0,0.222,730.0,10,0.0,746.0,184.23075584,100.44298448,256.0,126.0,417.0,2413,2423,1092,116.0,359.0,604.0,589.0,755.0
810,17,810,4,42.0,6584.0,5169,2007.0,33135,12697.0,6636.0,911.0,967.0,780.0,732.0,0.165,3390.0,38,1420.0,1743.0,2250.83404991,359.558216453,2397.47978277,604.414619429,11815.0,11726,11764,5419,681.0,1936.0,3571.0,2843.0,2733.0
811,17,811,4,0.0,514.0,1170,219.0,3208,633.0,672.0,558.0,742.0,574.0,533.0,0.206,2407.0,251,583.0,1693.0,194.797831162,272.972298965,343.0,284.242770886,640.0,7053,7304,3368,343.0,1003.0,2128.0,1698.0,2132.0
812,17,812,4,0.0,917.0,2331,872.0,5579,147.0,1312.0,377.0,428.0,262.0,181.0,0.193,1248.0,55,23.0,941.0,151.107500937,113.461178592,233.0,154.0,398.0,3714,3769,1925,179.0,551.0,1109.0,906.0,1024.0
813,17,813,4,0.0,569.0,1725,114.0,2716,43.0,265.0,369.0,274.0,167.0,124.0,0.141,934.0,24,343.0,596.0,49.7464379142,100.608683139,98.0,123.0,260.0,3394,3418,1510,202.0,726.0,1031.0,774.0,685.0
814,17,814,4,0.0,31.0,99,44.0,230,15.0,41.0,268.0,290.0,215.0,162.0,0.173,935.0,8,4.0,950.0,14.6128689894,118.931610729,6.0,150.0,201.0,3566,3574,1642,226.0,635.0,1039.0,784.0,890.0
815,17,815,4,1.0,51.0,238,33.0,426,16.0,87.0,338.0,394.0,247.0,185.0,0.097,1164.0,167,817.0,342.0,26.5271170254,91.8416291912,67.0,89.0,156.0,4718,4885,1895,442.0,1121.0,1851.0,774.0,697.0
816,17,816,4,0.0,32.0,269,76.0,479,17.0,85.0,337.0,257.0,180.0,154.0,0.243,928.0,298,256.0,664.0,29.69297335,82.8219307117,28.0,118.0,202.0,3233,3531,1416,180.0,555.0,919.0,629.0,1248.0
817,17,817,4,0.0,58.0,273,65.0,500,9.0,95.0,593.0,719.0,489.0,382.0,0.058,2183.0,45,1671.0,416.0,34.2862320523,131.607112114,72.0,143.0,215.0,8757,8802,3762,930.0,2157.0,3676.0,1364.0,675.0
818,17,818,4,0.0,29.0,184,26.0,315,12.0,64.0,322.0,449.0,324.0,263.0,0.154,1358.0,64,322.0,1060.0,57.4085243167,157.367835367,102.0,195.0,312.0,4928,4992,2366,282.0,962.0,1543.0,1106.0,1099.0
819,17,819,4,1.0,96.0,348,235.0,895,48.0,167.0,175.0,225.0,152.0,197.0,0.102,749.0,1,305.0,472.0,48.0025350318,62.9538926875,30.0,130.471039266,159.0,2726,2727,1390,205.0,506.0,1049.0,584.0,383.0
820,17,820,4,4.0,164.0,499,97.0,1074,67.0,243.0,2380.0,1122.0,1207.0,1768.0,0.094,6477.0,73,2475.0,3350.0,539.858448674,4429.26785713,204.0,1694.31612938,14520.0,19579,19652,11280,1501.0,3034.0,7974.0,4759.0,2384.0
821,17,821,4,0.0,193.0,540,63.0,1013,35.0,182.0,374.0,382.0,412.0,633.0,0.112,1801.0,1533,217.0,1602.0,348.665084887,428.12285432,371.0,459.598994731,1070.0,4865,6398,3406,251.0,995.0,2442.0,1787.0,923.0
822,17,822,4,0.0,44.0,50,11.0,166,8.0,53.0,150.0,244.0,263.0,371.0,0.246,1028.0,21,64.0,989.0,41.9339058854,741.368191154,9.0,819.0,1079.0,2792,2813,1718,86.0,361.0,556.0,878.0,932.0
823,17,823,4,0.0,178.0,465,99.0,1100,56.0,302.0,639.0,777.0,703.0,785.0,0.176,2904.0,69,1293.0,1614.0,144.215133578,457.998043072,99.0,515.435242085,769.0,7701,7770,4021,400.0,1075.0,2430.0,1946.0,1919.0
824,17,824,4,0.0,217.0,513,373.0,1616,161.0,352.0,636.0,595.0,441.0,355.0,0.081,2027.0,0,1172.0,843.0,96.4497852638,141.668194698,162.0,276.025512429,437.0,5670,5670,3050,381.0,888.0,2795.0,964.0,642.0
825,17,825,4,0.0,62.0,128,21.0,294,22.0,61.0,512.0,602.0,439.0,364.0,0.105,1917.0,21,829.0,1108.0,16.9991514926,170.411525827,52.0,204.0,267.0,6746,6767,2792,537.0,1477.0,2476.0,1267.0,1010.0
826,17,826,4,0.0,172.0,436,253.0,1356,150.0,345.0,574.0,541.0,321.0,271.0,0.106,1707.0,13,1182.0,476.0,46.4958756468,96.5710631342,95.0,102.0,222.0,5051,5064,2533,440.0,868.0,2170.0,789.0,797.0
