zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
667,13,667,3,0.0,55.0,282.0,110.0,527,14.0,66.0,355.0,510.0,565.0,477.0,0.063,1907.0,10,1224.0,744.0,69.6939338432,160.233079926,75.0,156.0,236.0,5713,5723,2633,441.0,1312.0,2393.0,1246.0,331.0
668,13,668,3,0.0,69.0,265.0,55.0,447,13.0,45.0,493.0,464.0,559.0,615.0,0.107,2131.0,29,468.0,1751.0,27.4432516275,285.784783621,38.0,332.0,400.0,6603,6632,3501,402.0,1323.0,2183.0,2038.0,686.0
669,13,669,3,1.0,126.0,354.0,610.0,1310,37.0,182.0,1039.0,526.0,580.0,530.0,0.093,2675.0,22,1347.0,1401.0,68.461643118,225.828805039,68.0,298.844328908,406.0,10503,10525,4021,899.0,2742.0,3478.0,2369.0,1037.0
670,13,670,3,1.0,64.0,427.0,109.0,841,25.0,215.0,573.0,447.0,490.0,527.0,0.104,2037.0,28,306.0,1791.0,51.7269514917,361.029124035,37.2382757425,500.0,577.0,7705,7733,3409,528.0,1831.0,2545.0,2004.0,825.0
671,13,671,3,1.0,96.0,214.0,192.0,624,14.0,107.0,281.0,511.0,684.0,1084.0,0.077,2560.0,75,1866.0,780.0,9.32429192745,178.765950673,4.0,221.0,250.0,6961,7036,3240,471.0,1078.0,3439.0,1513.0,535.0
672,13,672,3,0.0,33.0,100.0,37.0,241,23.0,48.0,204.0,343.0,452.0,515.0,0.11,1514.0,69,416.0,1136.0,8.67327554074,178.016041028,7.0,241.0,255.0,4770,4839,2278,311.0,959.0,1656.0,1379.0,534.0
673,13,673,3,0.0,65.0,187.0,67.0,407,18.0,70.0,613.0,395.0,421.0,467.0,0.136,1896.0,3,560.0,1411.0,24.3007695736,162.610565494,24.0,210.199480582,488.0,5491,5494,2750,379.0,1059.0,1845.0,1389.0,822.0
674,13,674,3,0.0,126.0,390.0,258.0,1213,265.0,174.0,213.0,393.0,506.0,667.0,0.123,1779.0,37,19.0,1815.0,79.8177767085,277.319590581,53.0,431.0,513.0,5606,5643,2848,324.0,1198.0,1651.0,1779.0,691.0
675,13,675,3,4.0,245.0,437.0,166.0,1167,95.0,220.0,211.0,384.0,477.0,615.0,0.124,1687.0,39,69.0,1664.0,34.439553273,256.362427953,35.0,349.0,385.0,5501,5540,2551,339.0,1113.0,1674.0,1719.0,695.0
676,13,676,3,3.0,399.0,1073.0,879.0,3276,181.0,741.0,1000.0,811.0,865.0,1079.0,0.129,3755.0,79,2403.0,1514.0,125.524571066,314.741919131,114.0,405.374157041,605.0,10048,10127,4590,616.0,1837.0,3643.0,2597.0,1434.0
677,13,677,3,3.0,631.0,1620.0,1959.0,5139,316.0,610.0,3349.0,459.0,617.0,912.0,0.19,5337.0,0,4752.0,745.0,101.534695782,180.323324524,154.0,186.440505644,438.0,14481,14481,6388,882.0,2645.0,4783.0,2875.0,3296.0
678,13,678,3,0.0,36.0,167.0,3.0,247,9.0,32.0,113.0,166.0,237.0,339.0,0.13,855.0,16,6.0,881.0,0.0,143.463085954,53.0,210.0,353.0,2842,2858,1547,127.0,549.0,727.0,1110.0,345.0
679,13,679,3,1.0,382.0,1087.0,537.0,2440,57.0,376.0,603.0,343.0,359.0,390.0,0.137,1695.0,31,321.0,1389.0,64.9853741503,179.969768454,84.574739475,224.0,380.0,4857,4888,2517,287.0,942.0,1492.0,1457.0,710.0
680,13,680,3,1.0,137.0,263.0,319.0,1146,102.0,324.0,369.0,468.0,576.0,705.0,0.111,2118.0,34,160.0,2029.0,64.8534599921,327.256889647,61.0,469.0,593.0,6710,6744,3278,395.0,1392.0,2026.0,2216.0,715.0
681,13,681,3,8.0,169.0,421.0,142.0,883,25.0,118.0,193.0,348.0,349.0,402.0,0.255,1292.0,177,204.0,1114.0,50.5448644989,187.681339895,54.0,274.0,328.0,3473,3650,1553,197.0,540.0,940.0,879.0,1094.0
682,13,682,3,3.0,247.0,366.0,192.0,1272,95.0,369.0,237.0,416.0,494.0,581.0,0.165,1728.0,6,15.0,1781.0,42.8037394813,287.898657531,51.0,423.0,484.0,5083,5089,2432,296.0,971.0,1390.0,1510.0,922.0
683,13,683,3,0.0,73.0,96.0,155.0,397,8.0,65.0,194.0,297.0,355.0,448.0,0.204,1294.0,101,6.0,1333.0,19.2690000229,202.081602303,21.0,287.0,309.0,3835,3936,1840,207.0,669.0,1025.0,1123.0,912.0
684,13,684,3,5.0,143.0,388.0,219.0,984,20.0,209.0,374.0,554.0,654.0,803.0,0.161,2385.0,34,496.0,1956.0,44.3871124812,309.922544919,61.0,434.465335914,518.0,6860,6894,3286,426.0,1259.0,2200.0,1751.0,1258.0
685,13,685,3,9.0,176.0,365.0,86.0,793,21.0,136.0,338.0,385.0,415.0,472.0,0.132,1610.0,22,560.0,1095.0,71.3510849757,204.452759169,73.0,290.0,389.0,4577,4599,2261,267.0,939.0,1551.0,1173.0,669.0
686,13,686,3,3.0,226.0,493.0,232.0,1119,19.0,146.0,374.0,497.0,522.0,601.0,0.162,1994.0,6,1003.0,1051.0,50.3740815629,208.623301907,69.0,238.0,333.0,5200,5206,2372,288.0,859.0,1747.0,1356.0,956.0
687,13,687,3,3.0,258.0,1251.0,1166.0,3263,41.0,544.0,1040.0,360.0,415.0,455.0,0.14,2270.0,10,1459.0,910.0,87.454697746,139.191640715,52.0,223.141199032,309.0,5783,5793,2957,378.0,924.0,2005.0,1612.0,874.0
688,13,688,3,15.0,247.0,745.0,210.0,1882,325.0,340.0,700.0,544.0,703.0,790.0,0.134,2737.0,40,1021.0,1795.0,94.5704656611,321.843506447,156.0,466.0,705.0,8232,8272,3766,632.0,1691.0,2775.0,1924.0,1250.0
689,13,689,3,5.0,187.0,104.0,135.0,527,20.0,76.0,149.0,269.0,354.0,636.0,0.146,1408.0,12,0.0,1443.0,22.4150582296,301.191357734,16.0,421.0,466.0,4311,4323,2266,214.0,848.0,990.0,1650.0,621.0
690,13,690,3,0.0,300.0,356.0,117.0,1026,35.0,218.0,221.0,367.0,528.0,957.0,0.172,2073.0,28,14.0,2109.0,100.514067437,410.383993046,43.0000000005,564.0,690.0,6124,6152,3023,295.0,1126.0,1306.0,2332.0,1093.0
691,13,691,3,0.0,122.0,237.0,22.0,499,13.0,105.0,82.0,162.0,262.0,521.0,0.222,1027.0,0,0.0,1058.0,126.844087863,303.682193431,28.0,437.0,547.0,3048,3048,1389,146.0,529.0,569.0,1057.0,747.0
692,13,692,3,5.0,175.0,687.0,207.0,1324,70.0,180.0,138.0,227.0,291.0,426.0,0.192,1082.0,0,22.0,1081.0,15.3924319012,224.009049765,13.0,314.0,340.0,3207,3207,1398,173.0,557.0,707.0,1105.0,665.0
693,13,693,3,0.0,76.0,394.0,103.0,699,20.0,106.0,140.0,268.0,344.0,547.0,0.186,1299.0,0,7.0,1336.0,77.740158966,243.757834859,73.0,359.0,439.0,4001,4001,1627,212.0,771.0,948.0,1249.0,821.0
694,13,694,3,0.0,79.0,128.0,49.0,339,11.0,72.0,149.0,320.0,430.0,794.0,0.115,1693.0,10,0.0,1741.0,13.244690599,412.474803235,29.0,542.0,595.0,5464,5474,2771,265.0,1286.0,1294.0,2056.0,573.0
695,13,695,3,4.0,268.0,215.0,30.0,1013,336.0,160.0,260.0,437.0,675.0,1306.0,0.122,2678.0,0,28.0,2707.0,76.7125428406,1052.48681063,29.0,787.012212984,5916.0,8378,8378,4065,443.0,1818.0,2013.0,3159.0,945.0
696,13,696,3,220.0,504.0,393.0,100.0,2516,358.0,941.0,354.0,315.0,460.0,686.0,0.146,1815.0,51,510.0,1362.0,1410.82059166,1639.79183043,85.0000000024,1700.0,9407.0,4891,4942,2432,222.0,1011.0,1315.0,1650.0,744.0
697,14,697,3,612.0,1022.0,256.0,54.0,2549,448.0,157.0,482.0,110.0,139.0,201.0,0.143,932.0,129,102.0,856.0,2634.09362459,2292.8447137,112.0,371.700440315,19547.0,2999,3128,1268,118.0,846.0,753.0,931.0,480.0
698,14,698,3,129.0,159.0,439.0,402.0,1331,61.0,141.0,510.0,467.0,764.0,1285.0,0.111,3026.0,60,152.0,2998.0,141.647380782,1511.59365553,90.0,1457.2788081,3698.0,9743,9803,4708,575.0,2221.0,2611.0,3382.0,1014.0
699,14,699,3,190.0,96.0,204.0,136.0,819,93.0,100.0,525.0,267.0,430.0,787.0,0.115,2009.0,0,117.0,1962.0,57.2149443824,787.913816691,18.0,851.055820103,2213.0,6169,6169,2999,373.0,1319.0,1610.0,2204.0,663.0
700,14,700,3,395.0,1169.0,1509.0,1317.0,10427,3926.0,2111.0,899.0,733.0,880.0,1187.0,0.133,3699.0,54,1226.0,2646.0,613.005365261,664.952641124,448.0,740.506282983,2701.0,11450,11504,4576,868.0,2800.0,3531.0,2550.0,1755.0
701,14,701,3,89.0,210.0,346.0,314.0,1365,163.0,243.0,366.0,443.0,625.0,1089.0,0.179,2523.0,12,859.0,1781.0,84.5092888248,636.821948855,51.0,852.230868055,1319.0,7303,7315,3062,436.0,1500.0,1739.0,2184.0,1456.0
702,14,702,3,8.0,777.0,980.0,355.0,3118,233.0,765.0,1070.0,653.0,734.0,1000.0,0.131,3457.0,287,1686.0,1971.0,189.907300369,578.307909384,138.0,922.36251251,1564.0,11183,11470,4469,847.0,2619.0,3619.0,2710.0,1675.0
703,14,703,3,8.0,124.0,126.0,51.0,868,327.0,232.0,193.0,243.0,350.0,754.0,0.112,1540.0,10,224.0,1383.0,20.1606665626,1506.81294053,15.0,1266.42510286,4088.0,4830,4840,2398,252.0,1122.0,1194.0,1778.0,494.0
704,14,704,3,136.0,98.0,453.0,56.0,1003,80.0,180.0,121.0,206.0,317.0,649.0,0.167,1293.0,0,143.0,1222.0,1678.86487565,7345.09152155,11.0,1531.0,64673.0,3708,3708,1690,142.0,665.0,805.0,1472.0,624.0
705,14,705,3,28.0,213.0,650.0,145.0,1373,90.0,247.0,2306.0,676.0,981.0,1535.0,0.121,5498.0,41,1481.0,4287.0,386.061633545,736.542771959,122.0,808.244891067,6523.0,17402,17443,7941,1228.0,4172.0,5202.0,4581.0,2260.0
706,14,706,3,525.0,554.0,1132.0,2797.0,7329,1360.0,961.0,1066.0,200.0,249.0,379.0,0.128,1894.0,16,1060.0,894.0,989.63082152,1830.01921512,982.0,766.500972367,23979.0,6286,6302,3201,413.0,1567.0,1849.0,1588.0,885.0
707,14,707,3,39.0,388.0,1211.0,1090.0,4641,686.0,1227.0,967.0,475.0,556.0,811.0,0.118,2809.0,287,1900.0,1077.0,349.40951616,225.518060673,433.0,457.305929125,1020.0,11560,11847,4016,1023.0,3374.0,3769.0,2025.0,1656.0
708,14,708,3,21.0,307.0,676.0,159.0,1556,30.0,363.0,506.0,546.0,634.0,821.0,0.171,2507.0,43,713.0,1953.0,41.8498947921,353.846480928,59.0768429859,525.0,600.0,8055,8098,3189,506.0,1740.0,2182.0,2097.0,1573.0
709,14,709,3,5.0,174.0,371.0,324.0,1292,78.0,340.0,644.0,314.0,396.0,522.0,0.106,1876.0,507,877.0,1105.0,75.2233327066,221.583870203,82.0,268.847504978,518.0,7067,7574,2517,699.0,2002.0,2594.0,1345.0,934.0
710,14,710,3,2.0,259.0,382.0,201.0,1086,26.0,216.0,345.0,383.0,489.0,780.0,0.076,1997.0,131,882.0,1249.0,30.7138368148,281.811371921,33.0,556.113570995,652.0,7182,7313,2430,664.0,1879.0,2601.0,1622.0,547.0
711,14,711,3,98.0,151.0,202.0,38.0,662,49.0,124.0,169.0,403.0,623.0,1156.0,0.085,2351.0,0,79.0,2393.0,99.2323518531,987.787345698,7.0,727.176701673,3330.0,7742,7742,3375,700.0,1773.0,2477.0,2193.0,599.0
712,14,712,3,244.0,149.0,820.0,134.0,1925,202.0,376.0,140.0,307.0,375.0,574.0,0.157,1396.0,179,142.0,1339.0,629.616216306,2223.98858202,24.0000000005,1245.0,10176.0,4623,4802,1997,245.0,1003.0,1176.0,1579.0,799.0
713,14,713,3,235.0,188.0,100.0,100.0,1215,201.0,391.0,171.0,319.0,389.0,681.0,0.154,1560.0,16,134.0,1516.0,290.695792534,3284.59682442,115.0,1816.0,12611.0,5351,5367,2237,230.0,1123.0,1285.0,1879.0,850.0
714,14,714,3,44.0,124.0,315.0,37.0,1622,811.0,291.0,46.0,81.0,144.0,207.0,0.186,478.0,49,0.0,469.0,8962.18853906,304.049580356,276.000000002,1102.0,372520.0,1329,1378,709,58.0,215.0,363.0,465.0,277.0
715,15,715,4,163.0,6782.0,2073.0,785.0,17989,4096.0,4090.0,358.0,465.0,630.0,957.0,0.096,2410.0,119,197.0,2195.0,7208.50090399,71816.8299993,2964.0,4601.61112326,137540.0,7386,7505,3780,716.0,1325.0,2893.0,1834.0,737.0
716,15,716,4,14.0,800.0,1161.0,168.0,3013,137.0,733.0,358.0,363.0,448.0,572.0,0.234,1741.0,32,282.0,1288.0,140.480412771,851.579098378,60.0,970.0,1182.0,4702,4734,1779,247.0,702.0,1294.0,1199.0,1292.0
717,15,717,4,1.0,128.0,680.0,162.0,1675,169.0,535.0,454.0,479.0,515.0,653.0,0.163,2101.0,41,356.0,1772.0,92.737079716,297.603625745,151.0,473.084160238,677.0,5868,5909,2569,365.0,1160.0,1953.0,1312.0,1119.0
718,15,718,4,19.0,545.0,518.0,660.0,4486,1127.0,1617.0,429.0,607.0,736.0,995.0,0.079,2767.0,12,635.0,2120.0,305.961814417,455.357777049,268.0,817.0,1344.0,8057,8069,4132,640.0,1808.0,2928.0,2113.0,580.0
719,15,719,4,0.0,72.0,68.0,32.0,241,12.0,57.0,404.0,666.0,655.0,779.0,0.112,2504.0,18,734.0,1703.0,43.6566655159,360.240373527,37.0,494.0,911.0,6745,6763,3336,566.0,1287.0,2646.0,1413.0,851.0
720,15,720,4,6.0,176.0,331.0,138.0,1545,230.0,664.0,178.0,313.0,364.0,415.0,0.073,1270.0,16,22.0,1280.0,275.636884514,5928.2198442,207.0,1562.0,11418.0,3789,3805,2160,252.0,887.0,1470.0,949.0,247.0
721,15,721,4,12.0,338.0,671.0,1149.0,2850,244.0,436.0,472.0,514.0,548.0,714.0,0.101,2248.0,123,919.0,1361.0,175.341619198,483.311361917,140.460732893,508.0,1129.0,5846,5969,3190,447.0,1071.0,2270.0,1578.0,603.0
722,15,722,4,1.0,86.0,236.0,102.0,671,51.0,195.0,536.0,808.0,757.0,765.0,0.108,2866.0,39,697.0,2265.0,49.8416699413,340.049347181,79.0,443.0,538.0,9114,9153,3996,699.0,1832.0,3572.0,1961.0,1089.0
723,15,723,4,5.0,401.0,718.0,283.0,2080,94.0,579.0,310.0,387.0,473.0,691.0,0.135,1861.0,28,387.0,1481.0,93.3237982019,472.094261841,75.0,651.40566529,981.0,4961,4989,2426,294.0,881.0,1688.0,1406.0,720.0
724,15,724,4,4.0,1210.0,1845.0,595.0,4494,109.0,731.0,790.0,646.0,712.0,792.0,0.185,2940.0,147,622.0,2219.0,136.682048271,337.598621222,146.0,518.531844007,738.0,6713,6860,3778,370.0,1002.0,2191.0,1862.0,1435.0
725,15,725,4,5.0,78.0,40.0,48.0,252,16.0,65.0,112.0,242.0,348.0,608.0,0.126,1310.0,16,0.0,1341.0,41.4582032218,659.52059444,12.0,813.0,1193.0,4040,4056,2252,225.0,840.0,968.0,1550.0,473.0
726,15,726,4,1.0,122.0,242.0,144.0,714,38.0,167.0,453.0,693.0,717.0,998.0,0.125,2861.0,0,376.0,2560.0,56.4560752214,564.116368542,58.0,641.0,940.0,8345,8345,4031,486.0,1665.0,2531.0,2608.0,1055.0
727,15,727,4,0.0,34.0,236.0,5.0,339,15.0,49.0,183.0,255.0,285.0,351.0,0.155,1074.0,178,26.0,1081.0,71.0993316558,157.648057781,55.0,236.0,296.0,3159,3337,1296,198.0,632.0,1064.0,860.0,583.0
728,15,728,4,63.0,805.0,891.0,1078.0,5468,1293.0,1338.0,350.0,545.0,591.0,865.0,0.095,2351.0,0,254.0,2138.0,742.370690609,503.6013629,713.631663805,757.250697241,3167.0,6672,6672,3618,457.0,1365.0,2366.0,1884.0,600.0
729,15,729,4,62.0,1181.0,1119.0,1294.0,5060,740.0,664.0,5939.0,586.0,861.0,1814.0,0.1,9200.0,0,3023.0,5898.0,524.964166526,4107.05122276,134.902233854,2275.73419533,7251.0,26623,26623,13786,1691.0,4066.0,11785.0,6282.0,2799.0
730,15,730,4,12.0,1714.0,2015.0,976.0,7994,594.0,2683.0,469.0,697.0,832.0,1508.0,0.032,3506.0,741,1503.0,1673.0,1731.8379821,164.25640494,1299.0,516.538243062,2814.0,9439,10180,3383,332.0,651.0,7076.0,1957.0,164.0
731,15,731,4,0.0,48.0,23.0,8.0,119,18.0,22.0,712.0,460.0,382.0,309.0,0.062,1863.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,4017,4018,1506,248.0,574.0,2032.0,955.0,209.0
732,15,732,4,10.0,1186.0,1134.0,813.0,5187,652.0,1392.0,286.0,438.0,461.0,644.0,0.097,1829.0,47,290.0,1611.0,315.651500935,221.145864208,351.0,372.003951041,786.0,5440,5487,1824,385.0,1094.0,2095.0,1374.0,539.0
733,15,733,4,16.0,1077.0,1760.0,1363.0,6206,470.0,1520.0,519.0,590.0,630.0,688.0,0.117,2427.0,74,504.0,1872.0,219.493993699,308.457265943,291.0,469.947547476,785.0,7164,7238,2406,470.0,1455.0,2610.0,1795.0,908.0
734,15,734,4,21.0,479.0,453.0,119.0,1744,191.0,481.0,336.0,641.0,726.0,1065.0,0.119,2768.0,10,308.0,2382.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7533,7543,2863,406.0,1404.0,2462.0,2388.0,883.0
735,15,735,4,14.0,266.0,541.0,249.0,1335,62.0,203.0,597.0,268.0,324.0,565.0,0.139,1754.0,0,1.0,1707.0,399.585496644,2977.32315709,13.0000000004,1081.16708183,12420.0,4785,4785,3069,237.0,803.0,1403.0,1680.0,662.0
736,15,736,4,11.0,3492.0,2505.0,3903.0,11414,446.0,1057.0,1241.0,670.0,818.0,1302.0,0.13,4031.0,15,530.0,2903.0,229.768506948,620.910744998,283.0,850.062427303,1531.0,11222,11237,6812,612.0,2208.0,3383.0,3552.0,1482.0
737,15,737,4,15.0,2533.0,1379.0,463.0,7281,1223.0,1668.0,219.0,363.0,414.0,507.0,0.101,1503.0,34,0.0,1538.0,244.100816733,244.022734486,272.0,515.0,953.0,4684,4718,2781,313.0,975.0,1476.0,1518.0,436.0
738,15,738,4,1.0,79.0,31.0,15.0,177,8.0,43.0,207.0,414.0,508.0,806.0,0.096,1935.0,16,221.0,1736.0,5.76988427432,308.165907062,14.0,437.0,514.0,5811,5827,3540,334.0,1435.0,1626.0,1950.0,482.0
739,15,739,4,18.0,2637.0,2119.0,1956.0,11165,1107.0,3328.0,609.0,513.0,519.0,693.0,0.188,2334.0,148,1154.0,1052.0,597.23654828,169.242446135,273.550178132,191.696612823,1205.0,5462,5610,2799,327.0,701.0,2239.0,1072.0,1271.0
740,15,740,4,1.0,260.0,745.0,280.0,1800,163.0,351.0,223.0,310.0,362.0,488.0,0.173,1383.0,19,103.0,1132.0,91.2544520972,184.113212554,87.0,308.782122384,441.0,3801,3820,2253,180.0,705.0,981.0,1239.0,715.0
741,15,741,4,0.0,183.0,215.0,82.0,729,76.0,173.0,200.0,351.0,430.0,680.0,0.125,1661.0,75,331.0,1369.0,40.5839815212,280.250542407,81.0,306.0,528.0,4803,4878,2918,225.0,1048.0,1315.0,1706.0,584.0
742,15,742,4,55.0,6707.0,4320.0,2650.0,21711,2665.0,5314.0,3427.0,1360.0,1525.0,1864.0,0.082,8176.0,14,7090.0,1508.0,657.836010052,502.420856108,734.0,707.551097936,1686.0,22965,22979,14077,1669.0,4287.0,9443.0,5800.0,1780.0
743,15,743,4,6.0,1584.0,864.0,704.0,4957,614.0,1185.0,416.0,734.0,846.0,1210.0,0.118,3206.0,76,626.0,2651.0,258.219298044,440.946341969,402.0,656.0,2250.0,9185,9261,5216,696.0,1779.0,3373.0,2236.0,1177.0
744,15,744,4,1.0,205.0,571.0,251.0,3063,153.0,1882.0,312.0,376.0,482.0,609.0,0.186,1779.0,174,582.0,1202.0,94.055268296,274.801598387,94.2022302413,382.381630363,523.0,4760,4934,2651,302.0,783.0,1602.0,1182.0,1065.0
745,15,745,4,0.0,62.0,181.0,49.0,472,50.0,130.0,254.0,418.0,478.0,660.0,0.176,1810.0,0,449.0,1268.0,23.1430444455,321.807223738,29.0044998537,421.0,1980.0,4742,4742,2643,266.0,830.0,1327.0,1394.0,925.0
746,15,746,4,108.0,398.0,328.0,121.0,1466,148.0,363.0,275.0,500.0,671.0,1243.0,0.101,2689.0,0,155.0,2561.0,8375.64263274,16544.4489234,117.000000004,2579.40095909,65629.0,8499,8499,4858,533.0,2015.0,2341.0,2836.0,774.0
747,16,747,4,2.0,125.0,132.0,16.0,426,72.0,79.0,130.0,184.0,293.0,584.0,0.11,1191.0,0,0.0,1209.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3842,3842,2511,229.0,761.0,1093.0,1378.0,381.0
748,16,748,4,0.0,66.0,11.0,15.0,155,18.0,45.0,168.0,292.0,304.0,429.0,0.11,1193.0,0,0.0,1225.0,17.4191385045,207.620052563,73.0,312.0,433.0,4106,4106,2331,310.0,791.0,1389.0,1162.0,454.0
749,16,749,4,3.0,175.0,367.0,184.0,1166,211.0,226.0,473.0,559.0,519.0,631.0,0.101,2182.0,7,397.0,1467.0,59.104227096,187.395382292,138.0,274.027101125,438.0,6552,6559,3522,489.0,969.0,2772.0,1650.0,679.0
750,16,750,4,6.0,1069.0,982.0,379.0,8669,4546.0,1687.0,1050.0,143.0,150.0,217.0,0.067,1560.0,1,133.0,1109.0,532.997109541,48.9070436517,489.0,32.3632343565,854.0,4135,4136,2000,556.0,561.0,2005.0,595.0,419.0
751,16,751,4,41.0,4795.0,3923.0,3244.0,29526,13350.0,4173.0,24.0,23.0,32.0,29.0,0.067,108.0,1,0.0,66.0,2061.92808299,1628.45637552,2094.828752,1.0,11159.8,286,287,140,39.0,39.0,139.0,41.0,29.0
752,16,752,4,40.0,3122.0,1675.0,1714.0,16490,7164.0,2775.0,2070.0,96.0,139.0,128.0,0.067,2433.0,4,380.0,2091.0,862.654093597,223.058751987,1426.0,225.229167794,1585.4,7401,7405,3946,822.0,1155.0,3646.0,1270.0,512.0
753,16,753,4,2.0,128.0,81.0,19.0,306,18.0,58.0,155.0,287.0,390.0,586.0,0.104,1418.0,12,0.0,1440.0,14.0866940175,393.637166483,28.0,516.0,570.0,4719,4731,2711,287.0,1044.0,1410.0,1533.0,457.0
754,16,754,4,2.0,289.0,675.0,52.0,1257,63.0,176.0,112.0,251.0,278.0,556.0,0.126,1197.0,95,3.0,1214.0,176.802794554,1349.33955008,231.0,713.0,3692.0,4137,4232,2449,227.0,1030.0,1261.0,1143.0,571.0
755,16,755,4,1.0,417.0,371.0,144.0,1195,49.0,213.0,481.0,672.0,812.0,1145.0,0.125,3110.0,88,786.0,2356.0,47.701664475,536.908921598,66.0,992.0,1301.0,10225,10313,5436,611.0,2245.0,3055.0,3066.0,1336.0
756,16,756,4,20.0,663.0,725.0,363.0,3255,642.0,842.0,413.0,465.0,549.0,752.0,0.186,2179.0,15,170.0,2047.0,170.331377538,439.994131585,48.0,787.09680228,981.0,7233,7248,3212,325.0,1474.0,1905.0,2017.0,1527.0
757,16,757,4,0.0,19.0,49.0,29.0,134,12.0,25.0,147.0,239.0,212.0,199.0,0.101,797.0,10,0.0,818.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,2973,2983,1560,220.0,619.0,1123.0,707.0,314.0
758,16,758,4,0.0,73.0,153.0,28.0,413,21.0,138.0,469.0,615.0,554.0,546.0,0.133,2184.0,28,643.0,1460.0,41.0020721133,251.528150781,38.0,335.0,390.0,7213,7241,3780,467.0,1413.0,2553.0,1733.0,1075.0
759,16,759,4,0.0,50.0,109.0,14.0,275,50.0,52.0,372.0,590.0,524.0,557.0,0.133,2043.0,24,330.0,1751.0,11.4181814025,310.514591544,126.0,395.0,550.0,6490,6514,3435,456.0,1127.0,2441.0,1523.0,967.0
760,16,760,4,1.0,66.0,135.0,78.0,373,19.0,74.0,429.0,539.0,490.0,469.0,0.136,1927.0,9,361.0,1565.0,20.615984715,243.356522769,35.0,355.0,400.0,6419,6428,3196,455.0,1229.0,2367.0,1379.0,998.0
761,16,761,4,0.0,387.0,734.0,292.0,2080,221.0,446.0,967.0,962.0,919.0,972.0,0.134,3820.0,150,2376.0,1335.0,152.843612133,265.117662654,166.0,417.107694295,594.0,10733,10883,5634,710.0,1928.0,4328.0,2228.0,1689.0
762,16,762,4,0.0,126.0,206.0,26.0,480,18.0,104.0,269.0,354.0,325.0,324.0,0.092,1272.0,18,351.0,785.0,23.2551376744,109.188220216,9.00000000001,176.0,222.0,3794,3812,2255,279.0,722.0,1636.0,805.0,370.0
763,16,763,4,0.0,740.0,813.0,101.0,2089,51.0,384.0,1282.0,880.0,819.0,810.0,0.12,3791.0,4,3428.0,214.0,53.409968673,123.614325848,72.0,180.031965159,249.0,10204,10208,4816,831.0,1315.0,4971.0,1627.0,1464.0
764,16,764,4,0.0,138.0,791.0,171.0,1355,34.0,221.0,518.0,587.0,549.0,581.0,0.154,2235.0,312,573.0,1726.0,71.5042606922,264.855967855,77.0,410.167809102,490.0,7489,7801,3628,498.0,1408.0,2756.0,1753.0,1386.0
765,16,765,4,0.0,149.0,827.0,439.0,1638,23.0,200.0,169.0,305.0,211.0,244.0,0.136,929.0,22,199.0,746.0,83.8421361471,112.612469684,106.0,167.0,308.0,2915,2937,1769,195.0,524.0,966.0,824.0,428.0
766,16,766,4,0.0,160.0,201.0,146.0,624,16.0,101.0,224.0,293.0,278.0,278.0,0.216,1073.0,10,158.0,936.0,42.3198051738,169.076388626,78.0,193.0,303.0,2997,3007,1521,144.0,487.0,839.0,787.0,750.0
767,16,767,4,6.0,1334.0,1930.0,2382.0,8563,1562.0,1349.0,754.0,896.0,753.0,717.0,0.117,3120.0,15,379.0,2241.0,658.021807432,354.205737958,663.0,531.489647805,2081.0,9547,9562,5113,559.0,1655.0,3579.0,2610.0,1159.0
768,16,768,4,17.0,876.0,591.0,590.0,5777,2334.0,1369.0,1793.0,660.0,679.0,691.0,0.093,3823.0,50,576.0,3314.0,502.064449126,430.746106633,687.0,440.695893415,6223.0,13649,13699,6700,1027.0,2940.0,5154.0,3270.0,1308.0
769,16,769,4,15.0,568.0,581.0,89.0,3192,1541.0,398.0,893.0,1065.0,888.0,897.0,0.067,3743.0,54,0.0,2491.0,266.994276242,584.026659637,244.0,666.0,5833.8,11395,11449,6038,1270.0,1786.0,5626.0,1975.0,792.0
770,16,770,4,1.0,272.0,515.0,238.0,1510,298.0,186.0,420.0,575.0,516.0,424.0,0.124,1935.0,22,414.0,1541.0,123.292520196,242.189362118,106.0,371.0,514.0,6636,6658,3304,431.0,1404.0,2250.0,1674.0,899.0
771,16,771,4,1.0,125.0,554.0,505.0,1522,68.0,269.0,594.0,630.0,596.0,646.0,0.191,2466.0,20,240.0,2232.0,76.9463782364,379.037406701,155.0,464.0,740.0,7535,7555,3763,393.0,1292.0,2097.0,2146.0,1627.0
